datetime,Weather Station;wind_speed;Avg (m/s),Weather Station;wind_speed;Max (m/s),Weather Station;wind_speed;Min (m/s),Weather Station;wind_speed;StdDev (m/s),Weather Station;wind_speed;Count (),Weather Station;wind_direction;Avg (°),Weather Station;wind_direction;StdDev (°),Weather Station;wind_direction;Count (),Weather Station;humidity;Avg (%),Weather Station;humidity;Max (%),Weather Station;humidity;Min (%),Weather Station;humidity;StdDev (%),Weather Station;humidity;Count (),Weather Station;temperature;Avg (°C),Weather Station;temperature;Max (°C),Weather Station;temperature;Min (°C),Weather Station;temperature;StdDev (°C),Weather Station;temperature;Count (),Weather Station;air_pressure;Avg (hPa),Weather Station;air_pressure;Max (hPa),Weather Station;air_pressure;Min (hPa),Weather Station;air_pressure;StdDev (hPa),Weather Station;air_pressure;Count (),Solar Sensor;solar_irradiance;Avg (W/m²),Solar Sensor;solar_irradiance;Max (W/m²),Solar Sensor;solar_irradiance;Min (W/m²),Solar Sensor;solar_irradiance;StdDev (W/m²),Solar Sensor;solar_irradiance;Count (),Monitoring Current Clima US TFB;voltage;Avg (A),Monitoring Current Clima US TFB;voltage;Max (A),Monitoring Current Clima US TFB;voltage;Min (A),Monitoring Current Clima US TFB;voltage;StdDev (A),Monitoring Current Clima US TFB;voltage;Count (),Monitoring Current Modem;voltage;Avg (A),Monitoring Current Modem;voltage;Max (A),Monitoring Current Modem;voltage;Min (A),Monitoring Current Modem;voltage;StdDev (A),Monitoring Current Modem;voltage;Count (),Monitoring Voltage Solarmodule;voltage;Avg (V),Monitoring Voltage Solarmodule;voltage;Max (V),Monitoring Voltage Solarmodule;voltage;Min (V),Monitoring Voltage Solarmodule;voltage;StdDev (V),Monitoring Voltage Solarmodule;voltage;Count (),Door switch;status;Count (),Door switch;status;Sum (),Weather Station;brightness_direction;Avg (°),Weather Station;brightness_direction;Max (°),Weather Station;brightness_direction;Min (°),Weather Station;brightness_direction;StdDev (°),Weather Station;brightness_direction;Count (),Weather Station;brightness_max;Avg (lux),Weather Station;brightness_max;Max (lux),Weather Station;brightness_max;Min (lux),Weather Station;brightness_max;StdDev (lux),Weather Station;brightness_max;Count (),Weather Station;precipitation_intensity;Avg (mm/h),Weather Station;precipitation_intensity;Max (mm/h),Weather Station;precipitation_intensity;Min (mm/h),Weather Station;precipitation_intensity;StdDev (mm/h),Weather Station;precipitation_intensity;Count (),Weather Station;precipitation_intensity;Sum (mm/h),Weather Station;precipitation_status;Avg (),Weather Station;precipitation_status;Max (),Weather Station;precipitation_status;Min (),Weather Station;precipitation_status;StdDev (),Weather Station;precipitation_status;Count (),Weather Station;precipitation_sum;Avg (mm/d),Weather Station;precipitation_sum;Max (mm/d),Weather Station;precipitation_sum;Min (mm/d),Weather Station;precipitation_sum;StdDev (mm/d),Weather Station;precipitation_sum;Count (),Weather Station;synop;Max (),A1;channel;Avg (V),A1;channel;Max (V),A1;channel;Min (V),A1;channel;StdDev (V),A1;channel;Count (),A2;channel;Avg (V),A2;channel;Max (V),A2;channel;Min (V),A2;channel;StdDev (V),A2;channel;Count (),A3;channel;Avg (V),A3;channel;Max (V),A3;channel;Min (V),A3;channel;StdDev (V),A3;channel;Count (),A4;channel;Avg (V),A4;channel;Max (V),A4;channel;Min (V),A4;channel;StdDev (V),A4;channel;Count (),D1;channel;Avg (),D1;channel;Max (),D1;channel;Min (),D1;channel;StdDev (),D1;channel;Count (),R1C1_1;channel;Count (),R1C1_2;channel;Count (),R1C1_3;channel;Count (),R1C1_4;channel;Count (),R1C1_5;channel;Count (),R1C1_6;channel;Count (),R1C1_7;channel;Count (),R1C1_8;channel;Count (),R1C1_9;channel;Count (),R1C1_10;channel;Count (),R1C1_11;channel;Count (),T;channel;Avg (°C),I;channel;Avg (mA),I;channel;Max (mA),I;channel;Min (mA),V;channel;Avg (V),V;channel;Max (V),V;channel;Min (V)
2023-01-04 20:50:00,4.9508,11.9,0.8,1.9812,600,24.1808,23.1853,600,78.625,80,78,0.6285,600,10.6973,10.9,10.4,0.1091,600,992.0145,992.2,991.8,0.0776,600,0,0,0,0,600,0.0263,0.0291,0.0243,0.0011,600,0.0001,0.0001,0.0001,0,600,26.0522,26.0543,26.05,0.0009,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0131,0.0146,0.0121,0.0006,600,3.7217,3.722,3.7214,0.0001,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,12,8.7667,11,7,25.71,25.72,25.67
2023-01-04 21:00:00,4.6655,11.8,0.7,2.2222,600,21.1902,30.9242,600,77.6867,78,77,0.4642,600,10.882,11,10.7,0.0787,600,991.8533,992,991.6,0.0866,600,0,0,0,0,600,0.0273,0.0306,0.0236,0.0018,600,0.0024,0.0123,0.0001,0.0023,600,26.0201,26.0543,25.9859,0.0265,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0012,0.0062,0,0.0012,600,0.0136,0.0153,0.0118,0.0009,600,3.7172,3.722,3.7123,0.0038,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,12.6,25.2483,70,7,25.65,25.72,25.57
2023-01-04 21:10:00,4.8708,12.4,0.8,2.0345,600,15.2596,27.6989,600,76.9817,77,76,0.1343,600,11.0315,11.1,10.9,0.0468,600,991.6047,991.8,991.3,0.089,600,0.0211,0.4363,0,0.0937,600,0.0261,0.029,0.0234,0.0013,600,0.0007,0.0109,0.0001,0.0019,600,26.0271,26.0457,25.9752,0.0196,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0003,0.0054,0,0.001,600,0.0131,0.0145,0.0117,0.0006,600,3.7182,3.7208,3.7107,0.0028,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,13.5,11.3733,33,7,25.66,25.72,25.57
2023-01-04 21:20:00,4.324,12.2,0.5,2.15,600,18.5371,33.7027,600,77.1833,78,77,0.3873,600,11.0335,11.1,10.9,0.0483,600,991.4838,991.7,991.2,0.0764,600,0.1018,0.8727,0,0.2149,600,0.0273,0.0309,0.0243,0.0019,600,0.0001,0.0001,0.0001,0,600,26.0498,26.0543,26.0436,0.0023,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0137,0.0154,0.0121,0.0009,600,3.7214,3.722,3.7205,0.0003,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,13,8.7633,11,7,25.69,25.72,25.67
2023-01-04 21:30:00,4.3047,9.2,0.7,1.739,600,19.2485,32.198,600,79.2617,82,78,1.0654,600,10.8782,11,10.6,0.089,600,991.4282,991.7,991.1,0.0922,600,0.5701,0.8727,0,0.3227,600,0.0255,0.0292,0.0233,0.0014,600,0.0001,0.0001,0.0001,0,600,26.0539,26.0564,26.0521,0.0012,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0128,0.0146,0.0117,0.0007,600,3.722,3.7223,3.7217,0.0002,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,12.8,8.73,11,7,25.71,25.72,25.67
2023-01-04 21:40:00,4.5263,11.1,0.5,1.9818,600,11.6641,30.511,600,86.9883,91,82,2.5799,600,10.1102,10.7,9.6,0.2959,600,991.5037,991.7,991.2,0.073,600,1.2865,2.6195,0.8727,0.451,600,0.0263,0.0296,0.0242,0.0012,600,0.0001,0.0001,0.0001,0,600,26.0563,26.0585,26.0543,0.0013,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0132,0.0148,0.0121,0.0006,600,3.7223,3.7226,3.722,0.0002,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,12,8.73,13,7,25.71,25.72,25.67
2023-01-04 21:50:00,3.4718,11,0.6,1.5386,600,7.532,36.7196,600,92.2833,94,91,0.8231,600,9.4422,9.7,9.2,0.123,600,991.4018,991.6,991.1,0.078,600,0.853,0.8727,0.4363,0.0905,600,0.0265,0.0307,0.0233,0.0022,600,0.0001,0.0001,0.0001,0,600,26.0573,26.0607,26.0543,0.0012,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0132,0.0154,0.0117,0.0011,600,3.7225,3.723,3.722,0.0002,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,12,8.7867,11,7,25.71,25.77,25.67
2023-01-04 22:00:00,3.9008,8.2,0.3,1.599,600,7.0643,28.3962,600,93.9867,94,93,0.1148,600,9.2103,9.3,9.1,0.0458,600,991.1682,991.4,991,0.0884,600,0.3716,0.8727,0,0.3391,600,0.0263,0.0288,0.0238,0.0011,600,0.0018,0.0331,0.0001,0.0032,600,26.0278,26.0585,25.988,0.0234,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0009,0.0166,0,0.0016,600,0.0131,0.0144,0.0119,0.0006,600,3.7183,3.7226,3.7126,0.0033,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,12.7,25.2517,70,7,25.65,25.77,25.57
2023-01-04 22:10:00,3.335,7.2,0.2,1.3601,600,9.9374,32.7712,600,94.925,95,94,0.2636,600,9.1125,9.2,9,0.0351,600,990.9572,991.1,990.8,0.0896,600,0.2589,0.8727,0,0.2637,600,0.0275,0.0307,0.0239,0.0016,600,0.0001,0.0001,0.0001,0,600,26.0437,26.0543,26.0137,0.0084,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0137,0.0154,0.0119,0.0008,600,3.7205,3.722,3.7162,0.0012,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,13.4,8.75,13,7,25.68,25.72,25.62
2023-01-04 22:20:00,3.1372,8.1,0.4,1.1964,600,7.8049,29.8112,600,95,95,95,0,600,9.0705,9.1,9,0.0456,600,990.8367,991,990.7,0.0671,600,0.2051,0.8727,0,0.2402,600,0.0259,0.0294,0.0233,0.0015,600,0.0001,0.0001,0.0001,0,600,26.055,26.0585,26.0521,0.0015,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.013,0.0147,0.0117,0.0008,600,3.7221,3.7226,3.7217,0.0002,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,12,8.74,11,7,25.71,25.77,25.67
2023-01-04 22:30:00,3.1422,8.9,0.6,1.396,600,2.7995,31.773,600,95,95,95,0,600,9.0413,9.1,9,0.0493,600,990.7045,990.8,990.5,0.0455,600,0.1302,0.8727,0,0.2091,600,0.0268,0.0306,0.0238,0.0018,600,0.0001,0.0001,0.0001,0,600,26.0579,26.0607,26.0543,0.0011,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0134,0.0153,0.0119,0.0009,600,3.7226,3.723,3.722,0.0002,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,12,8.7533,11,7,25.72,25.77,25.67
2023-01-04 22:40:00,3.7812,9.9,0.7,1.6644,600,10.1076,30.9534,600,94.9733,95,94,0.1612,600,9.1117,9.2,9,0.0523,600,990.6508,990.8,990.4,0.0738,600,0.0145,0.4363,0,0.0784,600,0.0257,0.0297,0.0233,0.0015,600,0.0001,0.0001,0.0001,0,600,26.059,26.0607,26.0564,0.0011,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0129,0.0149,0.0117,0.0007,600,3.7227,3.723,3.7223,0.0002,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,12,8.7567,11,7,25.72,25.77,25.67
2023-01-04 22:50:00,3.9427,9.3,0.7,1.6857,600,11.3902,31.1257,600,94.1633,95,94,0.37,600,9.228,9.3,9.1,0.0537,600,990.534,990.8,990.3,0.0974,600,0.0145,0.4363,0,0.0784,600,0.0263,0.0298,0.0239,0.0013,600,0.0001,0.0001,0.0001,0,600,26.0596,26.0607,26.0564,0.0011,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0132,0.0149,0.0119,0.0007,600,3.7228,3.723,3.7223,0.0002,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,11.2,8.72,11,7,25.72,25.77,25.67
2023-01-04 23:00:00,3.8145,9.2,0.4,1.6948,600,20.4447,30.1151,600,93.995,94,93,0.0706,600,9.3142,9.4,9.2,0.0464,600,990.4093,990.6,990.2,0.0697,600,0.0131,0.4363,0,0.0745,600,0.0267,0.0309,0.0233,0.0023,600,0.0015,0.0226,0.0001,0.0024,600,26.031,26.0628,25.9987,0.0223,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0008,0.0113,0,0.0012,600,0.0134,0.0155,0.0117,0.0011,600,3.7187,3.7233,3.7141,0.0032,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,12,25.1617,68,7,25.66,25.77,25.57
2023-01-04 23:10:00,4.7337,9.2,0.6,1.9724,600,21.7614,27.3075,600,93.4017,94,93,0.4906,600,9.4432,9.5,9.3,0.0541,600,990.4525,990.7,990.1,0.0823,600,0.0044,0.4363,0,0.0435,600,0.0263,0.0294,0.024,0.0012,600,0.0001,0.0001,0.0001,0,600,26.046,26.0564,26.0179,0.0081,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0132,0.0147,0.012,0.0006,600,3.7209,3.7223,3.7168,0.0012,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,12.7,8.7833,11,7,25.69,25.72,25.62
2023-01-04 23:20:00,4.4883,9.2,0.4,1.6274,600,29.9263,29.7363,600,92.9667,93,92,0.1797,600,9.4978,9.6,9.4,0.0254,600,990.3068,990.5,990.1,0.0792,600,0.0502,0.8727,0,0.146,600,0.027,0.0308,0.0244,0.0014,600,0.0001,0.0001,0.0001,0,600,26.0566,26.0607,26.0521,0.0014,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0135,0.0154,0.0122,0.0007,600,3.7224,3.723,3.7217,0.0002,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,12,8.7467,11,7,25.71,25.77,25.67
2023-01-04 23:30:00,4.7032,11.7,0.5,2.1349,600,32.4474,25.632,600,91.4067,92,90,0.5494,600,9.6447,9.8,9.5,0.0758,600,990.3035,990.5,990,0.0722,600,0,0,0,0,600,0.0258,0.0288,0.0234,0.0014,600,0.0001,0.0001,0.0001,0,600,26.059,26.0607,26.0564,0.0011,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0129,0.0144,0.0117,0.0007,600,3.7227,3.723,3.7223,0.0002,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,11.5,8.72,11,7,25.72,25.77,25.67
2023-01-04 23:40:00,3.343,10,0.5,1.4003,600,33.8097,25.722,600,90.8833,91,90,0.3213,600,9.6948,9.8,9.6,0.0304,600,990.2623,990.5,990.1,0.0579,600,0.0058,0.4363,0,0.0501,600,0.027,0.0309,0.0242,0.0019,600,0.0001,0.0001,0.0001,0,600,26.0602,26.0628,26.0564,0.0009,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0135,0.0154,0.0121,0.0009,600,3.7229,3.7233,3.7223,0.0001,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,11,8.7367,11,7,25.72,25.77,25.67
2023-01-04 23:50:00,4.682,10.7,0.6,1.7577,600,31.8531,24.2126,600,88.67,91,87,0.9947,600,9.9012,10.2,9.6,0.1304,600,990.2775,990.4,990,0.066,600,0,0,0,0,600,0.0257,0.0297,0.0233,0.0016,600,0.0001,0.0001,0.0001,0,600,26.0605,26.0628,26.0585,0.0008,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0129,0.0148,0.0117,0.0008,600,3.7229,3.7233,3.7226,0.0001,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,11,8.7533,11,7,25.72,25.77,25.67
2023-01-05 00:00:00,5.2958,11.4,1.4,2.0421,600,37.5153,24.1319,600,87.7033,89,87,0.6049,600,10.0615,10.2,9.9,0.0698,600,990.2442,990.5,989.9,0.0903,600,0.1265,0.8727,0,0.2349,600,0.0263,0.0291,0.0239,0.0011,600,0.0014,0.0321,0.0001,0.0022,600,26.0327,26.0628,26.003,0.0216,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0007,0.016,0,0.0011,600,0.0131,0.0146,0.012,0.0006,600,3.719,3.7233,3.7147,0.0031,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,11.8,25.085,70,7,25.66,25.77,25.62
2023-01-05 00:10:00,4.7188,9.9,0.4,1.5027,600,32.4324,26.4594,600,88.1167,89,87,0.4163,600,9.9568,10.1,9.8,0.0512,600,990.2282,990.4,990.1,0.0637,600,0.0327,0.8727,0,0.123,600,0.0268,0.0308,0.0233,0.0021,600,0.0001,0.0001,0.0001,0,600,26.0475,26.0564,26.0201,0.0076,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0134,0.0154,0.0117,0.0011,600,3.7211,3.7223,3.7172,0.0011,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,12.7,8.7467,11,7,25.69,25.77,25.67
2023-01-05 00:20:00,5.308,11.2,1.8,1.5365,600,49.3371,19.1358,600,89.3467,91,88,0.9025,600,9.7707,10,9.5,0.1152,600,990.2995,990.4,990.1,0.065,600,0.7069,0.8727,0,0.2641,600,0.0261,0.0289,0.0237,0.0011,600,0.0001,0.0001,0.0001,0,600,26.0577,26.0607,26.0543,0.0016,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0131,0.0145,0.0118,0.0006,600,3.7225,3.723,3.722,0.0002,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,12,8.7667,11,7,25.71,25.77,25.67
2023-01-05 00:30:00,4.397,9.1,1.3,1.39,600,51.383,16.6799,600,91.2933,92,90,0.6255,600,9.4648,9.6,9.4,0.0702,600,990.3178,990.4,990.2,0.0523,600,0.344,0.8727,0,0.3393,600,0.0276,0.0308,0.0242,0.0017,600,0.0001,0.0001,0.0001,0,600,26.0602,26.0628,26.0564,0.001,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0138,0.0154,0.0121,0.0008,600,3.7229,3.7233,3.7223,0.0001,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,11.8,8.7733,11,7,25.72,25.77,25.67
2023-01-05 00:40:00,4.4732,8.9,0.4,1.3973,600,53.2054,18.838,600,91.2883,92,91,0.4534,600,9.4128,9.5,9.3,0.0442,600,990.3745,990.5,990.2,0.0641,600,0.1731,0.8727,0,0.2402,600,0.0258,0.0291,0.0233,0.0016,600,0.0001,0.0001,0.0001,0,600,26.0607,26.0628,26.0585,0.0007,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0129,0.0146,0.0116,0.0008,600,3.723,3.7233,3.7226,0.0001,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,11,8.7533,11,7,25.72,25.77,25.67
2023-01-05 00:50:00,4.4293,9,1,1.6405,600,48.0008,21.6063,600,91.1417,92,90,0.381,600,9.4048,9.5,9.3,0.0443,600,990.3987,990.5,990.3,0.0483,600,0.0087,0.8727,0,0.0661,600,0.0266,0.0307,0.0237,0.0017,600,0.0001,0.0001,0.0001,0,600,26.061,26.0628,26.0585,0.0009,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0133,0.0154,0.0119,0.0008,600,3.723,3.7233,3.7226,0.0001,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,11,8.7367,11,7,25.72,25.77,25.67
2023-01-05 01:00:00,5.2013,10.4,1,1.8146,600,47.955,21.6926,600,90.8033,92,90,0.4708,600,9.477,9.6,9.3,0.0623,600,990.3227,990.5,990.1,0.0752,600,0.0349,0.4363,0,0.1185,600,0.0265,0.03,0.0233,0.0014,600,0.0026,0.0161,0.0001,0.0024,600,26.0287,26.0628,25.9966,0.026,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0013,0.0081,0,0.0012,600,0.0133,0.015,0.0117,0.0007,600,3.7184,3.7233,3.7138,0.0037,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,11.9,25.315,70,7,25.66,25.77,25.57
2023-01-05 01:10:00,4.3785,8.8,0.5,1.5218,600,42.3325,24.4418,600,90.7717,92,90,0.5385,600,9.4397,9.5,9.3,0.0496,600,990.3737,990.5,990.2,0.0533,600,0.0022,0.4363,0,0.0308,600,0.0262,0.0311,0.0233,0.0021,600,0.0014,0.0114,0.0001,0.0026,600,26.0254,26.05,25.9838,0.0228,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0007,0.0057,0,0.0013,600,0.0131,0.0155,0.0117,0.0011,600,3.7179,3.7214,3.712,0.0033,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,13.4,14.11,33,7,25.66,25.72,25.57
2023-01-05 01:20:00,5.1445,13.5,0.9,2.194,600,40.8562,22.6855,600,88.66,90,88,0.682,600,9.6442,9.8,9.4,0.0835,600,990.3612,990.6,990.1,0.0659,600,0,0,0,0,600,0.0262,0.0288,0.0242,0.001,600,0.0001,0.0001,0.0001,0,600,26.0545,26.0585,26.0479,0.0025,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0131,0.0144,0.0121,0.0005,600,3.7221,3.7226,3.7211,0.0004,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,12,8.72,11,7,25.71,25.72,25.67
2023-01-05 01:30:00,5.1282,11.2,0.9,1.7574,600,39.822,22.1934,600,87.11,88,86,0.7386,600,9.84,10,9.7,0.0691,600,990.404,990.6,990.2,0.0574,600,0,0,0,0,600,0.0276,0.0312,0.0237,0.0018,600,0.0001,0.0001,0.0001,0,600,26.0589,26.0607,26.0564,0.0012,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0138,0.0156,0.0119,0.0009,600,3.7227,3.723,3.7223,0.0002,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,11.7,8.7433,11,7,25.72,25.77,25.67
2023-01-05 01:40:00,5.8465,12.2,0.6,2.1129,600,36.9508,24.5597,600,84.8367,86,84,0.7986,600,10.0542,10.2,9.9,0.0856,600,990.4037,990.6,990.2,0.0658,600,0.0065,0.4363,0,0.0531,600,0.026,0.0289,0.0232,0.0015,600,0.0001,0.0001,0.0001,0,600,26.0604,26.0628,26.0585,0.0009,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.013,0.0144,0.0116,0.0008,600,3.7229,3.7233,3.7226,0.0001,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,11,8.7667,11,7,25.72,25.77,25.67
2023-01-05 01:50:00,4.685,10.2,1,1.8842,600,40.4888,21.0147,600,84.6183,86,84,0.5031,600,10.0763,10.2,9.9,0.0797,600,990.4062,990.6,990.2,0.067,600,0.4611,0.8727,0,0.3476,600,0.027,0.0307,0.0243,0.0018,600,0.0001,0.0001,0.0001,0,600,26.0608,26.0628,26.0585,0.0007,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0135,0.0154,0.0121,0.0009,600,3.723,3.7233,3.7226,0.0001,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,11,8.7133,11,7,25.72,25.77,25.67
2023-01-05 02:00:00,4.134,9.3,0.5,1.6412,600,43.6136,20.4986,600,86.0183,88,84,1.0294,600,9.903,10.1,9.7,0.1088,600,990.3372,990.4,990.2,0.0569,600,0.5469,0.8727,0,0.3427,600,0.0255,0.0288,0.0231,0.0014,600,0.0015,0.0256,0.0001,0.0023,600,26.0333,26.0628,26.003,0.0216,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0008,0.0128,0,0.0012,600,0.0127,0.0144,0.0116,0.0007,600,3.719,3.7233,3.7147,0.0031,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,12.2,25.0783,70,7,25.66,25.77,25.62
2023-01-05 02:10:00,3.9768,8.8,0.7,1.3435,600,46.5039,20.8323,600,89.6267,91,88,0.8992,600,9.467,9.7,9.3,0.1169,600,990.2695,990.4,990.1,0.058,600,0.8138,0.8727,0,0.1575,600,0.0263,0.0295,0.0242,0.0012,600,0.0001,0.0001,0.0001,0,600,26.0483,26.0564,26.0244,0.0074,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0132,0.0148,0.0121,0.0006,600,3.7212,3.7223,3.7178,0.0011,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,12.9,8.73,13,5,25.69,25.72,25.62
