Time,wind_m7,wind_m14,wind_m31,wind_m54
2025-04-16 05:00:00,1.9316666666666669,1.1066666666666667,0.9816666666666667,2.5133333333333336
2025-04-16 06:00:00,2.2849999999999997,1.1383333333333332,1.0016666666666667,2.603333333333333
2025-04-16 07:00:00,2.21,1.5183333333333333,0.8516666666666667,2.8516666666666666
2025-04-16 08:00:00,1.87,1.46,0.98,3.375
2025-04-16 09:00:00,2.0566666666666666,1.47,0.745,2.415
2025-04-16 10:00:00,0.81,1.7,0.94,2.2583333333333333
2025-04-16 11:00:00,0.49,1.4166666666666667,0.8699999999999999,1.46
2025-04-16 12:00:00,1.0066666666666666,1.15,0.48500000000000004,1.665
2025-04-16 13:00:00,2.42,1.125,0.3283333333333333,2.355
2025-04-16 14:00:00,1.5266666666666666,0.6983333333333334,0.59,1.4033333333333333
2025-04-16 15:00:00,1.445,0.84,1.02,1.1316666666666668
2025-04-16 16:00:00,1.9266666666666665,0.9966666666666666,0.6566666666666666,1.2833333333333334
2025-04-16 17:00:00,1.8616666666666668,0.9916666666666667,1.1683333333333332,0.865
2025-04-16 18:00:00,2.275,1.0450000000000002,1.1116666666666668,1.5416666666666667
2025-04-16 19:00:00,2.4,1.1883333333333332,0.935,1.51
2025-04-16 20:00:00,2.1383333333333336,1.3150000000000002,0.745,2.5416666666666665
2025-04-16 21:00:00,2.868333333333333,1.35,0.6683333333333333,2.2449999999999997
2025-04-16 22:00:00,2.8483333333333336,1.3083333333333333,0.6733333333333333,1.5633333333333332
2025-04-16 23:00:00,2.6616666666666666,0.9983333333333333,0.345,1.5166666666666666
2025-04-17 00:00:00,2.5300000000000002,1.0016666666666667,0.35,1.8666666666666667
2025-04-17 01:00:00,3.283333333333333,1.4033333333333333,0.525,3.3
2025-04-17 02:00:00,3.8016666666666667,1.27,1.155,4.013333333333334
2025-04-17 03:00:00,4.680000000000001,1.3916666666666666,1.8966666666666667,4.835
2025-04-17 04:00:00,4.573333333333333,1.365,1.2516666666666665,5.043333333333334
2025-04-17 05:00:00,5.4783333333333335,1.48,2.895,5.423333333333333
2025-04-17 06:00:00,5.871666666666667,1.6566666666666667,2.9066666666666667,5.485
2025-04-17 07:00:00,5.263333333333334,1.5583333333333333,2.731666666666667,6.401666666666667
2025-04-17 08:00:00,5.198333333333333,1.2983333333333333,1.8866666666666667,5.775
2025-04-17 09:00:00,4.911666666666666,1.3033333333333335,2.1166666666666667,5.87
2025-04-17 10:00:00,5.051666666666667,1.5866666666666667,1.535,5.91
2025-04-17 11:00:00,4.819999999999999,1.3283333333333334,1.2366666666666668,4.906666666666666
2025-04-17 12:00:00,3.325,1.1916666666666667,0.5366666666666667,3.853333333333333
2025-04-17 13:00:00,3.5166666666666666,0.9466666666666667,1.48,4.118333333333333
2025-04-17 14:00:00,4.705,1.0766666666666667,1.63,4.3116666666666665
2025-04-17 15:00:00,4.28,0.9283333333333333,1.8183333333333331,4.141666666666667
2025-04-17 16:00:00,4.4383333333333335,1.0233333333333332,1.575,3.9050000000000002
2025-04-17 17:00:00,2.9183333333333334,0.5216666666666667,0.8566666666666667,2.111666666666667
2025-04-17 18:00:00,3.685,0.69,1.3016666666666665,2.368333333333333
2025-04-17 19:00:00,2.4050000000000002,1.1683333333333332,1.0916666666666666,2.2849999999999997
2025-04-17 20:00:00,2.46,3.9133333333333336,2.0416666666666665,1.6383333333333332
2025-04-17 21:00:00,2.395,2.506666666666667,1.4233333333333333,1.6516666666666666
2025-04-17 22:00:00,1.725,2.6516666666666664,1.45,1.5066666666666668
2025-04-17 23:00:00,1.4283333333333335,2.085,1.22,1.0416666666666667
2025-04-18 00:00:00,2.3116666666666665,3.0683333333333334,1.5933333333333333,1.755
2025-04-18 01:00:00,1.4400000000000002,2.1816666666666666,1.345,1.0316666666666667
2025-04-18 02:00:00,1.8633333333333333,2.5900000000000003,1.425,1.47
2025-04-18 03:00:00,1.5316666666666667,2.44,1.305,1.1183333333333332
2025-04-18 04:00:00,1.68,1.995,1.2,0.69
2025-04-18 05:00:00,1.6633333333333333,1.72,1.29,1.4100000000000001
2025-04-18 06:00:00,1.9266666666666667,1.8150000000000002,1.51,1.8783333333333334
2025-04-18 07:00:00,2.01,2.485,1.4083333333333334,1.6849999999999998
2025-04-18 08:00:00,2.11,2.5300000000000002,1.5966666666666667,1.8316666666666668
2025-04-18 09:00:00,2.2916666666666665,2.8066666666666666,1.405,1.2866666666666666
2025-04-18 10:00:00,1.8816666666666668,2.0783333333333336,1.3233333333333335,1.3299999999999998
2025-04-18 11:00:00,2.1016666666666666,1.7683333333333333,1.2216666666666667,1.5433333333333334
2025-04-18 12:00:00,1.8583333333333334,1.8433333333333333,1.1883333333333332,1.3016666666666665
2025-04-18 13:00:00,1.715,2.1283333333333334,1.5599999999999998,1.2383333333333333
2025-04-18 14:00:00,1.2433333333333332,1.9516666666666667,1.59,0.8233333333333334
2025-04-18 15:00:00,1.645,2.493333333333333,1.6383333333333332,1.0266666666666666
2025-04-18 16:00:00,1.29,1.9033333333333333,1.9833333333333334,1.0166666666666666
2025-04-18 17:00:00,1.3533333333333333,2.013333333333333,1.9583333333333333,0.9916666666666667
2025-04-18 18:00:00,1.3283333333333334,1.915,1.875,0.9483333333333334
2025-04-18 19:00:00,1.4633333333333334,2.2366666666666664,1.4849999999999999,0.995
2025-04-18 20:00:00,1.1716666666666666,1.5150000000000001,1.6216666666666666,0.6733333333333333
2025-04-18 21:00:00,1.3083333333333333,1.7466666666666666,0.9333333333333333,0.6799999999999999
2025-04-18 22:00:00,1.245,1.0833333333333333,1.0916666666666666,0.8933333333333333
2025-04-18 23:00:00,1.0816666666666668,0.8333333333333334,0.8,0.7733333333333333
2025-04-19 00:00:00,1.365,0.935,1.3333333333333333,0.8616666666666667
2025-04-19 01:00:00,1.3533333333333333,1.43,2.1599999999999997,0.765
2025-04-19 02:00:00,1.195,1.46,1.7633333333333332,0.8633333333333333
2025-04-19 03:00:00,1.1133333333333333,1.4400000000000002,1.3366666666666667,1.2266666666666666
2025-04-19 04:00:00,1.6900000000000002,2.066666666666667,1.5133333333333332,1.29
2025-04-19 05:00:00,1.7133333333333334,1.575,1.3766666666666665,0.8516666666666667
2025-04-19 06:00:00,1.0216666666666667,1.0416666666666667,0.66,0.6283333333333334
2025-04-19 07:00:00,0.7416666666666667,0.26,0.43333333333333335,0.5666666666666667
2025-04-19 08:00:00,0.6549999999999999,0.18166666666666667,0.15333333333333332,0.415
2025-04-19 09:00:00,0.7533333333333334,0.115,0.55,0.6433333333333333
2025-04-19 10:00:00,0.7816666666666666,0.6966666666666667,0.5766666666666667,0.4233333333333334
2025-04-19 11:00:00,0.255,0.0,0.335,0.060000000000000005
2025-04-19 12:00:00,0.05333333333333334,0.0,0.3316666666666667,0.03666666666666667
2025-04-19 13:00:00,0.10833333333333334,0.0,0.275,0.22833333333333333
2025-04-19 14:00:00,0.04,0.0,0.415,0.21000000000000002
2025-04-19 15:00:00,0.28500000000000003,0.18166666666666667,0.5933333333333334,0.27666666666666667
2025-04-19 16:00:00,0.13,0.4166666666666667,0.4,0.275
2025-04-19 17:00:00,0.09333333333333334,0.2633333333333333,0.5133333333333333,0.14833333333333334
2025-04-19 18:00:00,0.11,0.46499999999999997,0.41000000000000003,0.375
2025-04-19 19:00:00,0.07333333333333333,0.23166666666666666,0.59,0.26666666666666666
2025-04-19 20:00:00,0.0,0.27166666666666667,0.4766666666666667,0.0
2025-04-19 21:00:00,0.0,0.11166666666666666,0.9900000000000001,0.21000000000000002
2025-04-19 22:00:00,0.03333333333333333,0.3016666666666667,0.9,0.0
2025-04-19 23:00:00,0.09833333333333334,0.05,0.44,0.0
2025-04-20 00:00:00,0.625,0.5633333333333332,0.12666666666666668,0.09833333333333333
2025-04-20 01:00:00,1.0833333333333333,0.535,0.12000000000000001,0.8266666666666667
2025-04-20 02:00:00,0.6783333333333333,0.5033333333333333,0.08333333333333333,0.61
2025-04-20 03:00:00,0.7216666666666666,0.675,0.5549999999999999,0.7633333333333333
2025-04-20 04:00:00,0.5583333333333333,0.8266666666666667,0.6416666666666667,1.145
2025-04-20 05:00:00,1.225,1.2716666666666667,1.1916666666666667,1.0416666666666667
2025-04-20 06:00:00,1.785,2.006666666666667,1.3066666666666669,1.4433333333333331
2025-04-20 07:00:00,1.77,1.4166666666666667,1.5216666666666667,1.465
2025-04-20 08:00:00,1.6900000000000002,1.5066666666666668,1.3,1.5066666666666668
2025-04-20 09:00:00,1.6683333333333332,1.2783333333333333,1.7216666666666667,1.3833333333333333
2025-04-20 10:00:00,1.3483333333333334,1.6633333333333333,1.0016666666666667,1.0816666666666668
2025-04-20 11:00:00,1.0283333333333333,0.8033333333333333,1.0266666666666666,0.7933333333333333
2025-04-20 12:00:00,0.30333333333333334,0.30666666666666664,0.6483333333333333,0.6166666666666667
2025-04-20 13:00:00,0.7100000000000001,0.15166666666666667,0.020000000000000004,0.14500000000000002
2025-04-20 14:00:00,1.4200000000000002,0.0,0.6316666666666666,0.0
2025-04-20 15:00:00,1.38,0.5733333333333334,0.2033333333333333,0.31666666666666665
2025-04-20 16:00:00,0.5966666666666666,0.575,0.5166666666666667,0.5283333333333333
2025-04-20 17:00:00,0.38333333333333336,0.28833333333333333,0.6766666666666666,0.175
2025-04-20 18:00:00,0.20166666666666666,0.6783333333333333,0.8866666666666667,0.36333333333333334
2025-04-20 19:00:00,0.86,0.565,0.545,0.7666666666666667
2025-04-20 20:00:00,1.5466666666666666,0.9133333333333333,0.8333333333333334,0.855
2025-04-20 21:00:00,1.2,0.6316666666666666,0.8350000000000001,0.3383333333333333
2025-04-20 22:00:00,0.5666666666666667,0.32,0.4,0.5666666666666667
2025-04-20 23:00:00,0.4066666666666666,0.19,0.20500000000000002,0.35
2025-04-21 00:00:00,0.8383333333333333,1.3266666666666667,0.6566666666666666,0.6216666666666666
2025-04-21 01:00:00,1.2633333333333332,1.2966666666666666,1.04,0.9149999999999999
2025-04-21 02:00:00,1.0450000000000002,1.2349999999999999,1.0799999999999998,1.1333333333333333
2025-04-21 03:00:00,1.3566666666666667,1.5216666666666667,1.1233333333333335,1.5033333333333334
2025-04-21 04:00:00,1.8483333333333334,2.1933333333333334,1.5383333333333333,1.7583333333333333
2025-04-21 05:00:00,1.6233333333333335,1.7316666666666667,1.4183333333333332,1.9133333333333333
2025-04-21 06:00:00,1.7716666666666667,1.8383333333333334,1.2683333333333333,1.4483333333333335
2025-04-21 07:00:00,1.2783333333333333,1.5766666666666667,1.4666666666666666,1.0716666666666665
2025-04-21 08:00:00,1.2,1.9466666666666665,1.32,1.2349999999999999
2025-04-21 09:00:00,1.3183333333333331,1.4116666666666666,0.925,1.0683333333333331
2025-04-21 10:00:00,1.0766666666666669,0.945,0.745,0.9366666666666668
2025-04-21 11:00:00,0.5333333333333333,0.27666666666666667,0.345,0.27166666666666667
2025-04-21 12:00:00,0.013333333333333334,0.0,0.0,0.31166666666666665
2025-04-21 13:00:00,0.26666666666666666,0.0,0.33166666666666667,0.505
2025-04-21 14:00:00,0.6733333333333333,0.0,0.15,0.0
2025-04-21 15:00:00,0.5083333333333333,0.0,0.26,0.08333333333333333
2025-04-21 16:00:00,0.47833333333333333,0.0,0.0,0.18000000000000002
2025-04-21 17:00:00,0.5733333333333334,0.0,0.505,0.59
2025-04-21 18:00:00,1.0716666666666665,0.0,0.2033333333333333,0.4583333333333333
2025-04-21 19:00:00,1.0983333333333334,0.0,0.0,0.03333333333333333
2025-04-21 20:00:00,0.7716666666666666,0.0,0.6016666666666667,0.3433333333333334
2025-04-21 21:00:00,0.7283333333333333,0.0,0.23666666666666666,0.2916666666666667
2025-04-21 22:00:00,0.8866666666666667,0.48666666666666664,0.45,0.2
2025-04-21 23:00:00,0.7883333333333333,1.5799999999999998,0.6866666666666668,0.15
2025-04-22 00:00:00,0.8800000000000001,2.1283333333333334,0.5933333333333334,0.2833333333333333
2025-04-22 01:00:00,1.365,2.5300000000000002,1.4466666666666665,1.0316666666666667
2025-04-22 02:00:00,2.4033333333333333,3.2550000000000003,1.995,1.5616666666666668
2025-04-22 03:00:00,2.2783333333333333,2.7633333333333336,1.66,2.0316666666666667
2025-04-22 04:00:00,2.15,2.625,1.655,1.6116666666666668
2025-04-22 05:00:00,2.54,2.5766666666666667,1.6583333333333334,1.3983333333333334
2025-04-22 06:00:00,1.6783333333333335,2.025,1.575,1.4216666666666666
2025-04-22 07:00:00,1.8433333333333333,2.5433333333333334,1.96,1.9033333333333333
2025-04-22 08:00:00,2.1016666666666666,2.2633333333333336,1.9783333333333333,1.8266666666666667
2025-04-22 09:00:00,2.325,2.408333333333333,2.0516666666666667,1.8183333333333331
2025-04-22 10:00:00,2.3916666666666666,2.2733333333333334,1.5783333333333334,1.6133333333333333
2025-04-22 11:00:00,1.4716666666666667,1.5916666666666666,1.2349999999999999,1.1516666666666666
2025-04-22 12:00:00,1.1933333333333331,0.935,0.7666666666666667,0.7483333333333333
2025-04-22 13:00:00,0.7683333333333333,0.13666666666666666,0.6716666666666666,0.655
2025-04-22 14:00:00,0.6633333333333333,0.0,0.38166666666666665,0.05
2025-04-22 15:00:00,0.13333333333333333,0.0,0.5850000000000001,0.0
2025-04-22 16:00:00,0.5666666666666667,0.315,0.525,0.16999999999999998
2025-04-22 17:00:00,0.48500000000000004,0.15333333333333332,0.4483333333333333,0.0
2025-04-22 18:00:00,0.6516666666666667,0.0,0.6183333333333334,0.0
2025-04-22 19:00:00,0.46166666666666667,0.0,0.5383333333333333,0.0
2025-04-22 20:00:00,0.7100000000000001,0.2783333333333333,0.4716666666666667,0.0
2025-04-22 21:00:00,0.4483333333333333,0.058333333333333334,0.25166666666666665,0.0
2025-04-22 22:00:00,0.4216666666666667,0.0,0.16833333333333333,0.0
2025-04-22 23:00:00,1.0516666666666667,0.0,0.0,0.3016666666666667
2025-04-23 00:00:00,0.6416666666666667,0.0,0.0,0.10333333333333333
2025-04-23 01:00:00,0.34,0.0,0.025,0.055
2025-04-23 02:00:00,0.8033333333333333,0.6916666666666667,0.5016666666666667,0.5066666666666666
2025-04-23 03:00:00,0.6566666666666666,0.6933333333333334,0.9866666666666667,0.7516666666666667
2025-04-23 04:00:00,0.5183333333333333,1.025,0.765,0.53
2025-04-23 05:00:00,0.9816666666666667,1.0550000000000002,1.1233333333333335,0.8516666666666667
2025-04-23 06:00:00,0.9666666666666667,0.9816666666666667,1.1966666666666665,1.0866666666666667
2025-04-23 07:00:00,0.7466666666666666,1.5150000000000001,1.325,1.0233333333333332
2025-04-23 08:00:00,1.5233333333333334,0.8433333333333334,0.8783333333333333,1.3316666666666668
2025-04-23 09:00:00,1.0733333333333335,1.4,0.615,1.2416666666666667
2025-04-23 10:00:00,0.8716666666666666,1.4333333333333333,1.3116666666666668,1.095
2025-04-23 11:00:00,0.985,1.22,1.65,0.9766666666666667
2025-04-23 12:00:00,1.0783333333333334,0.7316666666666667,1.085,0.8483333333333333
2025-04-23 13:00:00,1.6333333333333333,0.7183333333333334,1.0766666666666669,1.0933333333333333
2025-04-23 14:00:00,1.6483333333333332,1.27,1.3683333333333332,1.145
2025-04-23 15:00:00,1.32,1.5016666666666665,1.2633333333333332,0.675
2025-04-23 16:00:00,0.8383333333333333,1.7083333333333333,1.0683333333333331,0.8466666666666666
2025-04-23 17:00:00,0.375,1.51,1.0650000000000002,0.6533333333333334
2025-04-23 18:00:00,0.7566666666666666,1.1416666666666666,1.0833333333333333,0.765
2025-04-23 19:00:00,0.7533333333333334,1.3466666666666667,0.7683333333333333,0.6433333333333333
2025-04-23 20:00:00,0.8966666666666666,1.2966666666666666,0.6933333333333334,0.69
2025-04-23 21:00:00,1.0816666666666668,1.2316666666666667,0.5700000000000001,0.7233333333333333
2025-04-23 22:00:00,1.15,0.85,0.9466666666666667,0.7366666666666667
2025-04-23 23:00:00,1.4316666666666669,1.195,0.40166666666666667,0.7216666666666666
2025-04-24 00:00:00,1.5416666666666667,0.8416666666666667,0.48500000000000004,0.85
2025-04-24 01:00:00,1.8216666666666665,1.715,0.7633333333333333,1.5483333333333333
2025-04-24 02:00:00,1.665,2.118333333333333,1.84,1.23
2025-04-24 03:00:00,1.6700000000000002,1.8816666666666668,2.06,1.415
2025-04-24 04:00:00,1.2216666666666667,1.66,2.1866666666666665,1.4383333333333332
2025-04-24 05:00:00,1.2566666666666668,1.3416666666666666,0.895,0.9466666666666667
2025-04-24 06:00:00,0.30833333333333335,0.5866666666666667,0.81,0.645
2025-04-24 07:00:00,0.35833333333333334,0.9783333333333334,1.5966666666666667,0.7866666666666667
2025-04-24 08:00:00,0.6116666666666667,1.1400000000000001,1.6766666666666665,0.7466666666666666
2025-04-24 09:00:00,0.76,0.9149999999999999,1.3266666666666669,0.7516666666666667
2025-04-24 10:00:00,0.42,0.7333333333333333,0.8583333333333333,0.6683333333333333
2025-04-24 11:00:00,0.06833333333333334,0.31,0.4566666666666667,0.26666666666666666
2025-04-24 12:00:00,0.30333333333333334,0.14666666666666667,0.3283333333333333,0.56
2025-04-24 13:00:00,0.32,0.0,0.31166666666666665,0.315
2025-04-24 14:00:00,0.09166666666666666,0.08333333333333333,0.4183333333333333,0.37
2025-04-24 15:00:00,0.4216666666666667,0.095,0.3983333333333333,0.35666666666666663
2025-04-24 16:00:00,0.8866666666666667,0.24666666666666667,0.7283333333333334,0.715
2025-04-24 17:00:00,1.2766666666666666,0.5783333333333334,1.0133333333333334,0.8816666666666666
2025-04-24 18:00:00,1.7916666666666667,0.56,0.7100000000000001,0.855
2025-04-24 19:00:00,1.775,0.8983333333333333,0.8033333333333333,0.7383333333333333
2025-04-24 20:00:00,0.6466666666666666,0.8066666666666666,0.8533333333333334,0.4666666666666667
2025-04-24 21:00:00,0.8883333333333333,0.815,0.30833333333333335,0.7816666666666666
2025-04-24 22:00:00,1.24,1.015,1.2466666666666666,1.215
2025-04-24 23:00:00,1.3833333333333333,1.6833333333333333,1.4233333333333333,1.1533333333333333
2025-04-25 00:00:00,1.745,2.15,2.033333333333333,1.715
2025-04-25 01:00:00,2.0766666666666667,2.46,2.5233333333333334,1.605
2025-04-25 02:00:00,2.25,2.6233333333333335,2.4316666666666666,1.9016666666666666
2025-04-25 03:00:00,2.75,2.8699999999999997,2.2266666666666666,2.04
2025-04-25 04:00:00,2.5966666666666667,2.2366666666666664,2.628333333333333,2.828333333333333
2025-04-25 05:00:00,2.7849999999999997,2.815,2.5,2.18
2025-04-25 06:00:00,2.4866666666666664,2.756666666666667,2.77,2.3449999999999998
2025-04-25 07:00:00,2.4233333333333333,2.29,2.441666666666667,1.8483333333333334
2025-04-25 08:00:00,1.745,1.9166666666666667,2.253333333333333,1.6700000000000002
2025-04-25 09:00:00,1.5166666666666666,1.8816666666666668,2.0733333333333333,1.4633333333333334
2025-04-25 10:00:00,1.4200000000000002,2.0566666666666666,2.0883333333333334,1.425
2025-04-25 11:00:00,0.9616666666666667,1.9383333333333332,2.2666666666666666,1.5883333333333334
2025-04-25 12:00:00,1.1516666666666666,0.9333333333333333,1.1833333333333333,0.9366666666666668
2025-04-25 13:00:00,0.9533333333333334,0.765,0.8083333333333333,0.5916666666666667
2025-04-25 14:00:00,0.24166666666666667,0.6116666666666667,0.6866666666666668,0.35500000000000004
2025-04-25 15:00:00,0.0033333333333333335,0.41333333333333333,0.48000000000000004,0.09000000000000001
2025-04-25 16:00:00,0.0,0.6116666666666667,0.37,0.17333333333333334
2025-04-25 17:00:00,0.8033333333333333,0.15,1.12,0.2916666666666667
2025-04-25 18:00:00,0.4716666666666667,0.9566666666666667,1.2533333333333334,0.275
2025-04-25 19:00:00,0.15,0.5466666666666666,1.1316666666666668,0.08000000000000002
2025-04-25 20:00:00,0.0,0.43166666666666664,0.9299999999999999,0.0
2025-04-25 21:00:00,0.08666666666666667,0.495,1.1366666666666667,0.1
2025-04-25 22:00:00,0.08666666666666667,0.7533333333333334,1.3816666666666668,0.17
2025-04-25 23:00:00,0.2983333333333333,1.0433333333333334,1.465,0.385
2025-04-26 00:00:00,0.6583333333333333,1.6483333333333334,1.9266666666666667,1.4483333333333335
2025-04-26 01:00:00,0.7933333333333333,1.8283333333333334,1.9133333333333333,1.635
2025-04-26 02:00:00,0.47833333333333333,2.3266666666666667,1.7866666666666666,1.745
2025-04-26 03:00:00,0.92,2.3183333333333334,2.19,1.59
2025-04-26 04:00:00,1.0766666666666669,2.6933333333333334,2.5933333333333333,1.77
2025-04-26 05:00:00,1.3433333333333333,2.3666666666666667,2.43,1.8183333333333331
2025-04-26 06:00:00,1.21,2.3333333333333335,2.3016666666666667,1.9633333333333334
2025-04-26 07:00:00,1.355,2.4466666666666668,3.106666666666667,1.7266666666666666
2025-04-26 08:00:00,2.5483333333333333,2.6166666666666667,2.5016666666666665,1.6533333333333333
2025-04-26 09:00:00,1.4266666666666665,2.503333333333333,2.315,1.8666666666666667
2025-04-26 10:00:00,1.5533333333333335,2.0466666666666664,1.9233333333333333,1.5733333333333335
2025-04-26 11:00:00,1.0466666666666666,2.2633333333333336,1.855,1.6483333333333334
2025-04-26 12:00:00,0.525,1.7533333333333334,1.7466666666666666,1.2133333333333334
2025-04-26 13:00:00,0.4,0.8216666666666667,1.2566666666666668,0.48500000000000004
2025-04-26 14:00:00,0.155,0.7766666666666667,1.2116666666666667,0.05
2025-04-26 15:00:00,0.0,0.7316666666666667,1.1516666666666668,0.15666666666666668
2025-04-26 16:00:00,0.0,0.44666666666666666,0.8216666666666667,0.44333333333333336
2025-04-26 17:00:00,0.0,0.19499999999999998,1.0083333333333333,0.2866666666666667
2025-04-26 18:00:00,0.05333333333333334,0.7899999999999999,1.3933333333333333,0.3383333333333333
2025-04-26 19:00:00,0.35333333333333333,1.025,0.8,0.8433333333333334
2025-04-26 20:00:00,0.5966666666666666,0.7516666666666667,0.6950000000000001,1.0016666666666667
2025-04-26 21:00:00,0.39333333333333337,1.1,1.0266666666666666,0.8033333333333333
2025-04-26 22:00:00,0.315,0.745,0.8,0.8733333333333333
2025-04-26 23:00:00,0.32166666666666666,0.705,0.7616666666666667,0.7799999999999999
2025-04-27 00:00:00,0.8816666666666667,1.0783333333333334,0.9733333333333333,1.175
2025-04-27 01:00:00,1.0066666666666666,1.255,1.4,1.5516666666666665
2025-04-27 02:00:00,1.1683333333333334,1.775,1.355,1.6033333333333333
2025-04-27 03:00:00,1.7033333333333334,2.5266666666666664,1.95,2.4099999999999997
2025-04-27 04:00:00,1.7783333333333333,2.8033333333333337,2.878333333333333,2.8633333333333337
2025-04-27 05:00:00,1.6366666666666667,3.0300000000000002,2.645,2.796666666666667
2025-04-27 06:00:00,1.52,2.6633333333333336,2.0083333333333333,2.5866666666666664
2025-04-27 07:00:00,1.1566666666666667,2.3433333333333333,1.7,3.2016666666666667
2025-04-27 08:00:00,1.2433333333333332,2.433333333333333,1.8016666666666665,2.925
2025-04-27 09:00:00,0.94,2.3366666666666664,1.3816666666666668,2.1083333333333334
2025-04-27 10:00:00,0.6783333333333333,2.0983333333333336,1.6616666666666666,2.06
2025-04-27 11:00:00,0.6633333333333333,2.19,1.2133333333333334,2.5016666666666665
2025-04-27 12:00:00,0.36666666666666664,1.4016666666666668,1.2833333333333334,1.9333333333333333
2025-04-27 13:00:00,0.21,1.01,1.0633333333333335,0.9299999999999999
2025-04-27 14:00:00,0.0,1.1183333333333332,1.2083333333333333,0.675
2025-04-27 15:00:00,0.013333333333333334,0.5700000000000001,1.1066666666666667,0.5516666666666666
2025-04-27 16:00:00,0.07666666666666667,0.64,0.8183333333333334,0.48666666666666664
2025-04-27 17:00:00,0.5116666666666666,0.8766666666666667,0.73,0.6950000000000001
2025-04-27 18:00:00,0.7233333333333333,0.8516666666666667,0.48333333333333334,0.475
2025-04-27 19:00:00,0.6933333333333334,0.7799999999999999,0.805,0.8366666666666667
2025-04-27 20:00:00,0.365,0.4633333333333333,0.785,0.47333333333333333
2025-04-27 21:00:00,0.5549999999999999,0.33,0.8866666666666667,0.31166666666666665
2025-04-27 22:00:00,0.2983333333333334,0.1716666666666667,0.8933333333333333,0.0
2025-04-27 23:00:00,0.27166666666666667,0.44333333333333336,0.6533333333333334,0.13499999999999998
2025-04-28 00:00:00,0.5850000000000001,0.4216666666666667,0.20500000000000002,0.2966666666666667
2025-04-28 01:00:00,0.5866666666666667,0.3950000000000001,0.445,0.415
2025-04-28 02:00:00,0.6566666666666666,0.33666666666666667,0.65,0.6216666666666666
2025-04-28 03:00:00,0.48166666666666663,0.64,0.855,0.8816666666666666
2025-04-28 04:00:00,0.7516666666666667,1.1700000000000002,0.9983333333333333,1.1366666666666667
2025-04-28 05:00:00,1.5783333333333334,0.8516666666666667,1.1366666666666667,2.0366666666666666
2025-04-28 06:00:00,1.5150000000000001,1.5583333333333333,1.2483333333333335,1.4483333333333335
2025-04-28 07:00:00,1.355,1.4366666666666668,1.52,1.3883333333333332
2025-04-28 08:00:00,1.3516666666666666,1.4666666666666666,1.84,1.5433333333333332
2025-04-28 09:00:00,1.6400000000000001,1.7683333333333333,1.3599999999999999,1.7733333333333334
2025-04-28 10:00:00,1.5266666666666666,1.53,1.28,1.0633333333333332
2025-04-28 11:00:00,1.6166666666666667,1.2716666666666667,1.155,0.875
2025-04-28 12:00:00,1.2633333333333332,1.0616666666666668,0.5583333333333333,1.255
2025-04-28 13:00:00,0.9916666666666667,0.145,0.7316666666666667,0.405
2025-04-28 14:00:00,1.2816666666666667,0.0,0.2783333333333333,0.0
2025-04-28 15:00:00,1.6483333333333334,0.0,0.0,0.0
2025-04-28 16:00:00,0.6633333333333333,0.0,0.0,0.0
2025-04-28 17:00:00,0.5399999999999999,0.42833333333333334,0.21666666666666667,0.0
2025-04-28 18:00:00,0.5833333333333334,0.04,0.22166666666666668,0.0
2025-04-28 19:00:00,0.5333333333333333,0.06666666666666667,0.5516666666666666,0.31333333333333335
2025-04-28 20:00:00,0.5333333333333333,0.08499999999999999,0.3333333333333333,0.345
2025-04-28 21:00:00,0.4683333333333334,0.0,0.4066666666666666,0.0
2025-04-28 22:00:00,0.48000000000000004,0.02666666666666667,0.5683333333333334,0.0
2025-04-28 23:00:00,0.53,0.8716666666666667,0.6283333333333334,0.24000000000000002
2025-04-29 00:00:00,0.8683333333333334,1.8116666666666668,0.8033333333333333,0.18666666666666665
2025-04-29 01:00:00,0.7716666666666667,1.6666666666666667,0.8816666666666666,0.7066666666666667
2025-04-29 02:00:00,1.2633333333333332,1.8166666666666667,0.9966666666666667,0.9216666666666666
2025-04-29 03:00:00,1.4033333333333333,1.9,1.3116666666666668,1.5233333333333334
2025-04-29 04:00:00,1.9933333333333332,2.1766666666666667,1.6633333333333333,1.9200000000000002
2025-04-29 05:00:00,2.0783333333333336,1.9783333333333333,1.84,2.283333333333333
2025-04-29 06:00:00,2.07,2.19,2.1666666666666665,1.9933333333333332
2025-04-29 07:00:00,2.1683333333333334,2.478333333333333,2.0366666666666666,2.2199999999999998
2025-04-29 08:00:00,2.1666666666666665,2.4233333333333333,2.0516666666666667,1.9483333333333335
2025-04-29 09:00:00,2.695,2.0116666666666667,1.9783333333333333,2.3666666666666667
2025-04-29 10:00:00,2.328333333333333,1.78,1.755,2.171666666666667
2025-04-29 11:00:00,2.1383333333333336,1.495,1.5633333333333332,2.335
2025-04-29 12:00:00,1.5183333333333333,0.9783333333333334,1.41,1.2716666666666667
2025-04-29 13:00:00,0.86,0.66,0.4666666666666667,0.5566666666666666
2025-04-29 14:00:00,1.0666666666666667,0.0,0.4066666666666666,0.0
2025-04-29 15:00:00,1.27,0.17833333333333332,0.4216666666666667,0.13833333333333334
2025-04-29 16:00:00,1.5183333333333333,0.7916666666666666,0.5766666666666667,0.26166666666666666
2025-04-29 17:00:00,1.6783333333333335,0.6916666666666667,0.20500000000000002,0.6833333333333333
