Time,Wind M14,Wind M28,Wind M44,Wind M59,Wind M80,Wind M91
2025-04-26 10:00:00,3.2608333333333333,3.4186666666666667,1.9661666666666666,1.4134,3.8,4.120166666666667
2025-04-26 11:00:00,4.042166666666667,3.5581666666666667,1.8833333333333333,1.6598333333333335,3.7138333333333335,4.122166666666667
2025-04-26 12:00:00,4.066166666666667,4.3580000000000005,2.0498333333333334,1.6311666666666667,3.625,3.7511666666666668
2025-04-26 13:00:00,3.124,3.432,1.6495,1.3760000000000001,2.708833333333333,3.6176666666666666
2025-04-26 14:00:00,2.7261666666666664,2.9253333333333336,1.0873666666666668,1.0251666666666666,2.9661666666666666,3.3065
2025-04-26 15:00:00,2.6300000000000003,2.751,0.8628166666666667,0.6131333333333333,2.9945,3.7333333333333334
2025-04-26 16:00:00,2.5805000000000002,2.8483333333333336,0.8390666666666667,0.8302666666666667,2.5488333333333335,4.150166666666666
2025-04-26 17:00:00,2.409,3.1593333333333335,1.768,1.1856166666666668,2.8491666666666666,3.7518333333333334
2025-04-26 18:00:00,2.0948333333333333,2.8055000000000003,1.8015,1.0114833333333333,2.712,3.780333333333333
2025-04-26 19:00:00,2.259,3.0248333333333335,1.7443333333333333,0.9747,2.569166666666667,3.8233333333333333
2025-04-26 20:00:00,2.249,2.6814999999999998,1.325,0.8523333333333334,2.376833333333333,3.721166666666667
2025-04-26 21:00:00,1.6628333333333332,2.4486666666666665,0.7844833333333334,0.7943666666666667,2.317333333333333,3.695
2025-04-26 22:00:00,1.4988333333333335,2.1308333333333334,0.40121666666666667,0.5793666666666667,2.0721666666666665,2.7681666666666667
2025-04-26 23:00:00,1.9469999999999998,2.33,0.48684999999999995,0.006573333333333333,1.6625,2.0566666666666666
2025-04-27 00:00:00,1.7305,2.1751666666666667,0.40657333333333334,0.6780833333333334,1.7983333333333333,2.171666666666667
2025-04-27 01:00:00,1.4161666666666666,2.0421666666666667,1.5536666666666668,1.6875,1.7181666666666666,1.846
2025-04-27 02:00:00,2.02,1.7773333333333334,1.7463333333333333,1.4660833333333334,1.8495,1.7533333333333334
2025-04-27 03:00:00,2.6151666666666666,2.3689999999999998,2.0076666666666667,2.431833333333333,2.3658333333333332,2.4956666666666667
2025-04-27 04:00:00,3.016,3.1271666666666667,3.0436666666666667,2.8770000000000002,3.558333333333333,3.896333333333333
2025-04-27 05:00:00,3.2613333333333334,3.681166666666667,2.506333333333333,2.307,3.6225,4.4975000000000005
2025-04-27 06:00:00,3.1128333333333336,3.3041666666666667,2.4748333333333337,2.3275,3.001,3.9415
2025-04-27 07:00:00,3.043,3.0115,2.205833333333333,1.8686666666666667,3.136,3.278833333333333
2025-04-27 08:00:00,3.1125,2.5469999999999997,2.1618333333333335,1.9398333333333333,2.836,2.9410000000000003
2025-04-27 09:00:00,2.4165,2.658333333333333,1.7853333333333334,1.5855,2.4125,2.4680000000000004
2025-04-27 10:00:00,2.751,2.420666666666667,1.8075,1.9085,2.3673333333333333,2.4463333333333335
2025-04-27 11:00:00,2.2623333333333333,1.8,1.6655,1.3158666666666667,1.799,2.2976666666666667
2025-04-27 12:00:00,1.308,1.7215,1.20185,1.2531833333333333,1.5083833333333334,1.9103333333333334
2025-04-27 13:00:00,2.2813333333333334,1.8493333333333333,1.0898833333333333,0.42320166666666664,1.5021666666666667,1.8346666666666667
2025-04-27 14:00:00,2.881333333333333,3.0148333333333333,1.2169999999999999,0.8783,2.115,2.5501666666666667
2025-04-27 15:00:00,3.033333333333333,2.920166666666667,1.0551833333333334,0.7363,2.1283333333333334,3.731666666666667
2025-04-27 16:00:00,2.6088333333333336,2.7118333333333333,0.8883500000000001,0.4096166666666667,1.9908333333333335,2.6828333333333334
2025-04-27 17:00:00,2.3430000000000004,3.1043333333333334,0.8722166666666666,0.16269,1.4961666666666666,2.447666666666667
2025-04-27 18:00:00,1.9821666666666666,2.814,0.7024,0.0,1.292,3.1468333333333334
2025-04-27 19:00:00,1.6344999999999998,2.8126666666666664,0.5482,0.0,1.4726666666666666,2.8408333333333333
2025-04-27 20:00:00,1.448,2.4506666666666663,0.3026233333333333,0.0,1.4015,2.516833333333333
2025-04-27 21:00:00,1.3136666666666668,2.352,0.13004666666666667,0.42350666666666664,1.6083333333333334,2.005666666666667
2025-04-27 22:00:00,1.6870666666666667,1.8156666666666665,0.18132333333333334,0.44236666666666663,1.3715000000000002,1.5958333333333334
2025-04-27 23:00:00,1.5664666666666667,2.2763333333333335,0.34042333333333336,0.6242,1.4520333333333333,1.8528333333333333
2025-04-28 00:00:00,1.4874,1.5533333333333335,0.0,0.7159933333333334,0.6236499999999999,0.7648833333333334
2025-04-28 01:00:00,0.8776499999999999,0.7134166666666667,0.16337666666666667,0.89405,0.7178833333333333,0.7282833333333334
2025-04-28 02:00:00,1.1460000000000001,0.8601666666666666,0.7150666666666667,0.9028166666666666,1.0248166666666667,1.0068
2025-04-28 03:00:00,1.3365333333333331,1.2377166666666668,0.866,1.1026166666666666,1.2576666666666665,1.4518333333333333
2025-04-28 04:00:00,1.9645000000000001,1.621,1.32145,1.8201666666666665,2.074333333333333,2.0005
2025-04-28 05:00:00,1.8053333333333335,1.6553333333333333,1.5818333333333332,1.7816666666666665,1.9253333333333333,1.8816666666666668
2025-04-28 06:00:00,2.1229999999999998,2.093,1.3922833333333335,1.6791666666666667,2.1561666666666666,2.220833333333333
2025-04-28 07:00:00,2.2185,2.946833333333333,1.7695,1.5603333333333333,2.062133333333333,1.1642666666666666
2025-04-28 08:00:00,2.577,3.0746666666666664,2.0338333333333334,2.0995,2.493333333333333,2.0976666666666666
2025-04-28 09:00:00,1.912,3.029333333333333,2.4553333333333334,2.0575,2.265333333333333,3.0986666666666665
2025-04-28 10:00:00,2.1176666666666666,2.3215,2.45,1.9518333333333333,2.4873333333333334,3.3508333333333336
2025-04-28 11:00:00,2.0805,2.6936666666666667,2.265833333333333,1.8768333333333334,2.4295,3.4804999999999997
2025-04-28 12:00:00,1.8653333333333333,3.6301666666666668,1.9769999999999999,1.9363333333333332,2.5319999999999996,3.971166666666667
2025-04-28 13:00:00,1.8709999999999998,2.658166666666667,1.0241,1.173433333333333,2.4493333333333336,3.4033333333333333
2025-04-28 14:00:00,2.3405,3.1301666666666668,1.1815833333333332,1.0558666666666667,2.2191666666666667,3.3463333333333334
2025-04-28 15:00:00,1.9200000000000002,3.1935000000000002,0.9167333333333333,1.133,2.3938333333333333,3.6236666666666664
2025-04-28 16:00:00,1.7268333333333332,2.8611666666666666,0.8564166666666666,1.377,1.8703333333333334,2.958833333333333
2025-04-28 17:00:00,1.9193333333333333,2.3801666666666668,0.4275,1.0965,1.4166666666666667,2.1626666666666665
2025-04-28 18:00:00,1.9606666666666668,2.8898333333333333,0.24699666666666667,0.9103666666666667,1.7508333333333332,1.9278333333333333
2025-04-28 19:00:00,1.9488333333333334,3.0,0.4559666666666667,0.6506166666666666,1.6251666666666666,2.142333333333333
2025-04-28 20:00:00,2.1430000000000002,3.0496666666666665,0.6781333333333334,0.4917666666666667,1.8583333333333334,2.4685
2025-04-28 21:00:00,2.100833333333333,2.6510000000000002,0.9021833333333333,0.6269166666666667,1.6731666666666667,2.5341666666666667
2025-04-28 22:00:00,1.8573333333333333,2.5915000000000004,0.6352333333333333,0.7422,1.5791666666666666,2.3111666666666664
2025-04-28 23:00:00,2.078,2.939,0.7463666666666666,1.0201500000000001,1.7403333333333333,2.5473333333333334
2025-04-29 00:00:00,2.2449999999999997,3.1886666666666668,1.015,1.3353333333333335,2.1006666666666667,2.5373333333333337
2025-04-29 01:00:00,1.9681666666666666,2.443166666666667,1.5835166666666667,1.7095,2.484,3.120833333333333
2025-04-29 02:00:00,2.718166666666667,3.3545000000000003,2.2671666666666668,2.175,2.9236666666666666,3.5615
2025-04-29 03:00:00,2.1366666666666663,3.0395,1.9255,2.1843333333333335,2.9521666666666664,3.4516666666666667
2025-04-29 04:00:00,2.7693333333333334,3.388,2.6725,2.294166666666667,2.7939999999999996,3.7175000000000002
2025-04-29 05:00:00,2.4748333333333337,3.2051666666666665,2.5751666666666666,2.3568333333333333,3.068,3.9256666666666664
2025-04-29 06:00:00,2.5521666666666665,2.8328333333333333,2.4511666666666665,2.090333333333333,3.143333333333333,3.4178333333333333
2025-04-29 07:00:00,2.307666666666667,2.7411666666666665,2.541166666666667,1.995,2.698,3.4551666666666665
2025-04-29 08:00:00,2.2218333333333335,2.9458333333333333,2.2151666666666667,1.7728333333333335,2.8488333333333333,2.9791666666666665
2025-04-29 09:00:00,2.9601666666666664,2.8661666666666665,2.1213333333333333,2.1273333333333335,3.342,2.8388333333333335
2025-04-29 10:00:00,2.422166666666667,3.7363333333333335,1.963,2.2715,2.5701666666666667,2.759
2025-04-29 11:00:00,2.1101666666666667,3.368333333333333,2.744333333333333,2.091666666666667,3.0868333333333333,3.5073333333333334
2025-04-29 12:00:00,1.4438333333333333,1.4089666666666667,2.3965,1.9528333333333334,1.642,3.2943333333333333
2025-04-29 13:00:00,0.9301499999999999,1.8780000000000001,1.5548333333333335,1.4142833333333333,1.3136666666666665,2.4365
2025-04-29 14:00:00,0.7948500000000001,1.8756666666666666,1.378,1.04725,1.4066666666666667,2.2545
2025-04-29 15:00:00,0.7530833333333333,2.051,1.3456666666666666,0.9373166666666666,1.4433333333333331,2.7388333333333335
2025-04-29 16:00:00,0.6545000000000001,1.8378333333333332,1.1284666666666667,1.1741166666666667,1.177,2.4615
2025-04-29 17:00:00,0.97555,2.0528333333333335,0.9333333333333333,0.9540166666666666,0.8845166666666666,2.3561666666666667
2025-04-29 18:00:00,1.4096666666666666,2.0721666666666665,0.47298333333333337,0.40950666666666663,0.9637666666666667,2.0588333333333333
2025-04-29 19:00:00,1.1686666666666667,2.005,0.5487,0.19435666666666668,1.3258333333333332,2.2016666666666667
2025-04-29 20:00:00,1.4976666666666667,1.826,0.6012333333333333,0.6741833333333334,1.2874666666666668,2.3375
2025-04-29 21:00:00,1.3081666666666665,1.6701666666666666,0.8771,0.7354833333333333,1.1980333333333335,1.4793333333333334
2025-04-29 22:00:00,0.96025,1.2279666666666667,0.77175,0.7647499999999999,0.9772666666666667,1.1946
2025-04-29 23:00:00,0.6339166666666666,0.7065666666666667,0.4116,0.6282833333333334,0.9154166666666668,1.0988833333333334
2025-04-30 00:00:00,0.6844833333333333,1.01585,0.5473833333333334,0.2931066666666667,0.5476666666666666,0.61995
2025-04-30 01:00:00,0.6661,0.6847833333333334,0.3768333333333333,0.52855,0.5311400000000001,0.47547333333333336
2025-04-30 02:00:00,0.7994166666666668,0.6108,0.39837333333333336,0.5430166666666667,0.28364,0.46285000000000004
2025-04-30 03:00:00,1.2521833333333334,1.0845,0.9492333333333334,1.12635,1.1325333333333334,1.1013833333333334
2025-04-30 04:00:00,1.4271166666666666,2.1068333333333333,1.5135,1.5186666666666668,1.8288333333333333,2.1355
2025-04-30 05:00:00,1.9408333333333334,1.5526666666666666,1.4886666666666666,1.5581666666666665,1.4513333333333334,2.0008333333333335
2025-04-30 06:00:00,1.7913333333333334,1.4332166666666666,1.6036666666666666,1.7431666666666668,1.464,1.8315
2025-04-30 07:00:00,1.6778333333333333,1.7896666666666665,2.0351666666666666,1.6003333333333332,1.3880000000000001,1.7396666666666667
2025-04-30 08:00:00,1.5349166666666667,1.6751666666666667,1.573,1.6224999999999998,1.779,1.551
2025-04-30 09:00:00,2.0460000000000003,1.6004833333333333,1.7375,1.5195,1.8006666666666666,2.0793833333333334
2025-04-30 10:00:00,1.556,1.7027833333333333,1.6145,1.5178333333333334,1.9096666666666666,1.9443333333333332
2025-04-30 11:00:00,1.6366666666666667,2.165316666666667,1.7214999999999998,1.324,1.5248166666666667,1.7311833333333333
2025-04-30 12:00:00,1.726,2.6235,1.6026666666666667,1.3355,1.6724999999999999,2.6656666666666666
2025-04-30 13:00:00,1.8466666666666667,2.6064999999999996,1.2199666666666666,0.9293666666666667,1.8495,3.0258333333333334
2025-04-30 14:00:00,1.2857999999999998,2.2123333333333335,0.9313333333333332,0.5151833333333333,1.523,2.9811666666666667
2025-04-30 15:00:00,1.0712833333333334,0.6889066666666667,0.6928166666666667,0.5989,0.5695,1.38915
2025-04-30 16:00:00,2.1225,0.8625,0.19175666666666666,0.47585,1.2505333333333333,1.4199166666666665
2025-04-30 17:00:00,2.3703333333333334,2.1373333333333333,0.20224,0.41426666666666667,1.7646666666666666,2.2800000000000002
2025-04-30 18:00:00,1.9955,2.2118333333333333,0.2745316666666667,0.3685333333333334,1.3843333333333334,2.623666666666667
2025-04-30 19:00:00,1.5948333333333333,1.82,0.12182333333333334,0.006573333333333333,0.9643833333333334,2.274
2025-04-30 20:00:00,1.4256666666666669,2.365,0.0,0.0,1.2000666666666668,2.2231666666666663
2025-04-30 21:00:00,1.5938333333333332,2.3855,0.046883333333333325,0.0,1.7103333333333335,2.8956666666666666
2025-04-30 22:00:00,2.117166666666667,2.681166666666667,0.26335000000000003,0.36839,2.2336666666666667,3.1106666666666665
2025-04-30 23:00:00,2.2751666666666663,2.866333333333333,0.27987333333333336,0.8305833333333333,1.8931666666666667,2.5108333333333333
2025-05-01 00:00:00,1.8238333333333332,2.2661666666666664,0.0,1.4681666666666666,1.4162333333333335,1.8406666666666667
2025-05-01 01:00:00,2.0388333333333333,1.8381666666666667,0.9959583333333334,1.8771666666666667,1.8191666666666668,1.883
2025-05-01 02:00:00,2.945,2.3661666666666665,1.8844999999999998,2.3721666666666668,2.652,2.8066666666666666
2025-05-01 03:00:00,3.7575,2.5371666666666663,2.1468333333333334,2.9013333333333335,3.2925,3.2965
2025-05-01 04:00:00,3.062,2.4811666666666667,2.3143333333333334,2.4564999999999997,2.8793333333333333,2.791333333333333
2025-05-01 05:00:00,2.844666666666667,2.266,1.7356666666666667,2.0613333333333332,2.515333333333333,2.5175
2025-05-01 06:00:00,2.7921666666666667,2.6113333333333335,2.0465,2.3291666666666666,2.6255,2.5656666666666665
2025-05-01 07:00:00,1.995,1.9853333333333334,1.7245,1.8053333333333332,2.1531666666666665,2.260666666666667
2025-05-01 08:00:00,1.465,2.0020000000000002,1.867,1.4961666666666666,2.2858333333333336,2.5084999999999997
2025-05-01 09:00:00,1.8755,2.2055000000000002,1.3164833333333334,1.611,2.4733333333333336,2.296666666666667
2025-05-01 10:00:00,2.042,2.012,1.4342000000000001,1.57715,2.4328333333333334,2.1015
2025-05-01 11:00:00,2.421,1.8505,1.2988833333333334,1.529,2.178,2.327833333333333
2025-05-01 12:00:00,2.3845,2.2736666666666663,1.0573166666666667,1.6463333333333334,2.1358333333333333,2.0648333333333335
2025-05-01 13:00:00,1.644,1.6046666666666667,1.0903166666666666,1.4725,1.9646666666666666,2.3616666666666664
2025-05-01 14:00:00,1.9951666666666665,2.453333333333333,1.5206666666666666,1.2866666666666666,2.2275,2.7758333333333334
2025-05-01 15:00:00,2.4266666666666667,2.661,1.5906666666666667,1.6451666666666669,2.283333333333333,2.8280000000000003
2025-05-01 16:00:00,2.7463333333333333,2.8104999999999998,1.4228333333333334,1.9106666666666667,2.6638333333333337,3.3996666666666666
2025-05-01 17:00:00,3.3448333333333333,3.0031666666666665,1.3328333333333333,1.7508333333333332,2.2641666666666667,2.7736666666666663
2025-05-01 18:00:00,2.6993333333333336,2.2523333333333335,1.3923333333333334,1.3523333333333334,1.9298333333333333,2.866
2025-05-01 19:00:00,2.644833333333333,2.1439999999999997,1.1013666666666668,1.5851666666666666,1.9651666666666665,2.694
2025-05-01 20:00:00,2.155333333333333,1.5708333333333333,0.9862833333333333,1.1654666666666667,1.7445,2.208666666666667
2025-05-01 21:00:00,2.4948333333333332,1.7933333333333332,0.6549499999999999,1.1793,1.8155000000000001,2.4713333333333334
2025-05-01 22:00:00,1.4298333333333333,2.6381666666666663,0.6464666666666666,0.8511333333333333,1.7653333333333334,2.3985
2025-05-01 23:00:00,2.0366666666666666,2.5363333333333333,0.7825000000000001,0.6893999999999999,1.4186666666666667,2.246666666666667
2025-05-02 00:00:00,1.8935,2.4345,0.7984333333333333,0.9825666666666667,1.2941666666666667,2.1550000000000002
2025-05-02 01:00:00,2.1028333333333333,2.1493333333333333,1.0045833333333334,1.1062,1.182,1.9695
2025-05-02 02:00:00,2.326,2.443833333333333,1.5616666666666668,1.1187333333333334,2.066666666666667,2.297166666666667
2025-05-02 03:00:00,3.1951666666666667,3.4525,2.2186666666666666,1.8943333333333332,2.920666666666667,2.6296666666666666
2025-05-02 04:00:00,3.856333333333333,5.744833333333333,3.432166666666667,2.996,4.772666666666667,5.7615
2025-05-02 05:00:00,3.0283333333333333,3.909,2.683666666666667,2.7018333333333335,4.562833333333333,5.784833333333333
2025-05-02 06:00:00,2.646166666666667,3.921666666666667,2.5141666666666667,2.6035,3.8438333333333334,4.8933333333333335
2025-05-02 07:00:00,3.411,3.8603333333333336,3.5905,3.2173333333333334,4.144666666666667,5.202166666666667
2025-05-02 08:00:00,2.7568333333333332,4.494833333333333,3.0135,3.0858333333333334,3.541333333333333,4.865333333333334
2025-05-02 09:00:00,1.9413333333333334,4.093166666666667,2.7056666666666667,2.565833333333333,3.5886666666666667,5.6425
2025-05-02 10:00:00,1.7726666666666666,3.3501666666666665,2.5623333333333336,2.2188333333333334,3.090333333333333,4.5216666666666665
2025-05-02 11:00:00,2.3018333333333336,3.5723333333333334,1.8481666666666667,1.8483333333333334,2.6198333333333332,3.4818333333333333
2025-05-02 12:00:00,1.7358333333333333,3.890833333333333,2.196833333333333,1.7205000000000001,3.167333333333333,3.938
2025-05-02 13:00:00,1.6481666666666668,4.1,2.1105,1.7746666666666668,2.9381666666666666,5.316666666666666
2025-05-02 14:00:00,1.6461666666666666,3.6646666666666667,2.111666666666667,1.9288333333333334,3.4848333333333334,5.0840000000000005
2025-05-02 15:00:00,1.5255,3.6438333333333333,1.8053333333333335,1.7141666666666666,2.9376666666666664,3.932
2025-05-02 16:00:00,1.3880000000000001,2.9625,1.6178333333333332,1.5488333333333335,2.5391666666666666,3.94
2025-05-02 17:00:00,0.8391166666666667,1.939,1.4468333333333334,1.5381666666666667,2.255333333333333,2.9391666666666665
2025-05-02 18:00:00,0.7405666666666666,1.8693333333333333,1.1679166666666667,0.9810666666666666,1.477,1.9621666666666668
2025-05-02 19:00:00,1.39075,1.926,0.7211166666666667,0.4674833333333333,1.4155000000000002,1.7376666666666667
2025-05-02 20:00:00,1.6148333333333333,1.8511666666666666,0.7071666666666666,0.45571666666666666,1.2268333333333332,1.9266666666666665
2025-05-02 21:00:00,1.6213333333333333,2.2864999999999998,0.72635,0.5477333333333333,1.5773333333333333,2.105
2025-05-02 22:00:00,1.7281666666666666,2.271666666666667,0.6998833333333334,0.6035833333333334,1.5716666666666665,2.308
2025-05-02 23:00:00,1.6916666666666667,2.2763333333333335,0.8121666666666666,0.7388,1.2147166666666667,1.9556666666666667
2025-05-03 00:00:00,1.3638333333333332,1.8153333333333335,0.8026666666666668,0.6275833333333334,1.1023333333333334,1.3093666666666666
2025-05-03 01:00:00,1.2661666666666667,1.7485,1.1758833333333334,1.1647500000000002,1.6721666666666666,1.6375833333333332
2025-05-03 02:00:00,1.753,1.7548333333333335,1.3453333333333333,1.4188833333333333,1.6168333333333333,1.8575000000000002
2025-05-03 03:00:00,1.5184,1.6786666666666668,1.5581666666666665,1.1071833333333332,1.1778000000000002,1.51355
2025-05-03 04:00:00,1.0693666666666668,1.2848666666666666,1.1597499999999998,1.27195,1.0823,1.1195333333333333
2025-05-03 05:00:00,1.5736666666666668,1.6101666666666667,1.4565,0.9254333333333332,1.1710333333333334,1.1573166666666665
2025-05-03 06:00:00,1.7398333333333333,1.808,1.6563333333333332,1.3361166666666666,1.6961666666666666,1.8521666666666665
2025-05-03 07:00:00,2.0156666666666667,2.677,1.8018333333333334,1.6636666666666666,1.699,2.1425
2025-05-03 08:00:00,1.9835,2.7671666666666668,2.002666666666667,1.8131666666666666,2.087,2.1685000000000003
2025-05-03 09:00:00,2.0146666666666664,2.4605,1.6733333333333333,1.2452166666666666,1.6746666666666667,2.43045
2025-05-03 10:00:00,2.0393333333333334,3.5323333333333333,2.0733333333333333,1.7473333333333334,1.7993333333333332,2.5073333333333334
2025-05-03 11:00:00,3.9365,4.846333333333333,2.9493333333333336,2.6978333333333335,3.7688333333333333,5.190333333333333
2025-05-03 12:00:00,3.8146666666666667,4.790333333333334,2.5319999999999996,2.1605,3.5516666666666667,4.840166666666667
2025-05-03 13:00:00,4.1691666666666665,5.1433333333333335,2.9699999999999998,2.9251666666666667,4.956666666666666,6.169333333333333
2025-05-03 14:00:00,3.8388333333333335,4.5858333333333325,2.491333333333333,1.9005,4.532166666666667,5.5375
2025-05-03 15:00:00,2.3453333333333335,3.6921666666666666,2.0103999999999997,1.94975,3.8325,5.343833333333333
2025-05-03 16:00:00,2.5731666666666664,3.0765000000000002,1.2281666666666666,0.8569666666666667,2.4833333333333334,3.757833333333333
2025-05-03 17:00:00,3.6453333333333333,4.360333333333333,2.308333333333333,1.4678333333333333,3.6785,5.144666666666667
2025-05-03 18:00:00,4.029833333333333,4.738333333333333,2.652,1.5633333333333332,3.8855,4.976
2025-05-03 19:00:00,3.5046666666666666,4.451,2.0596666666666668,1.7695,3.818833333333333,5.526833333333333
2025-05-03 20:00:00,3.21,3.8493333333333335,1.6808333333333332,1.495,2.8131666666666666,4.582833333333334
2025-05-03 21:00:00,2.9114999999999998,3.0921666666666665,1.24685,1.0886,3.298,4.6545
2025-05-03 22:00:00,3.8316666666666666,4.331333333333333,1.8693333333333333,1.7056666666666667,3.9818333333333333,4.988833333333333
2025-05-03 23:00:00,3.3286666666666664,5.649666666666667,2.4026666666666667,2.2238333333333333,3.8858333333333333,4.823666666666667
2025-05-04 00:00:00,3.9608333333333334,5.386666666666667,2.7478333333333333,2.3066666666666666,4.575333333333333,5.9635
2025-05-04 01:00:00,4.140833333333333,5.438666666666666,2.6138333333333335,2.068833333333333,4.072666666666667,4.939666666666667
2025-05-04 02:00:00,4.934333333333333,6.4094999999999995,3.5668333333333333,3.277833333333333,5.533333333333333,6.549666666666667
2025-05-04 03:00:00,5.073333333333333,6.988333333333333,3.8815,3.3911666666666664,5.812333333333333,7.557833333333334
2025-05-04 04:00:00,5.702166666666667,7.4591666666666665,4.4031666666666665,3.9851666666666667,5.982166666666667,8.882666666666667
2025-05-04 05:00:00,5.312833333333333,7.034166666666667,3.4643333333333333,3.322,5.413166666666667,8.209833333333332
2025-05-04 06:00:00,5.5715,6.8790000000000004,3.697,3.2503333333333333,6.046333333333333,7.1803333333333335
2025-05-04 07:00:00,5.647166666666666,6.909666666666666,3.4691666666666667,3.214,5.729833333333334,6.408666666666666
2025-05-04 08:00:00,5.298666666666667,6.466166666666667,3.6175,3.1411666666666664,5.086666666666667,6.935333333333333
2025-05-04 09:00:00,4.224,4.874,2.994666666666667,3.3488333333333333,5.582,6.733833333333333
2025-05-04 10:00:00,2.0271666666666666,2.5698333333333334,1.9289999999999998,2.17415,3.972,5.1433333333333335
2025-05-04 11:00:00,1.9871666666666667,2.0206666666666666,1.2487,0.9083166666666667,2.5248333333333335,3.841333333333333
2025-05-04 12:00:00,2.0765000000000002,2.2343333333333333,1.1599833333333334,0.9931166666666668,2.484,3.3111666666666664
2025-05-04 13:00:00,1.3231666666666666,2.2046666666666668,0.9240833333333334,0.7772833333333333,1.6518000000000002,2.6713333333333336
2025-05-04 14:00:00,2.0130833333333333,1.5164833333333334,0.5539333333333333,0.70135,0.5351166666666667,1.2589833333333333
2025-05-04 15:00:00,1.25465,0.41525,0.8728833333333333,0.6340333333333333,0.5359833333333334,0.48754000000000003
2025-05-04 16:00:00,2.0645000000000002,0.78645,0.63515,0.5993666666666667,0.7729166666666667,0.620575
2025-05-04 17:00:00,2.3546666666666667,2.0627833333333334,0.5642499999999999,0.6417666666666667,1.0221166666666666,1.6483666666666668
2025-05-04 18:00:00,2.1325,1.9101666666666666,0.9538666666666666,0.6858666666666667,1.6266666666666665,2.2663333333333333
2025-05-04 19:00:00,2.1875,1.835,1.0016666666666667,0.68645,1.4895,1.8943333333333332
2025-05-04 20:00:00,2.2796666666666665,2.8699999999999997,1.0275333333333334,0.6678666666666667,1.8596666666666666,2.3871666666666664
2025-05-04 21:00:00,1.8835000000000002,1.595,1.1657000000000002,0.7186166666666666,1.5538333333333334,2.334
2025-05-04 22:00:00,2.2915,0.81254,1.2966166666666665,0.7375333333333334,1.1496333333333333,1.3738333333333332
2025-05-04 23:00:00,2.743333333333333,1.1942866666666667,1.6456666666666666,1.0036833333333333,1.2851166666666667,1.593
2025-05-05 00:00:00,3.0863333333333336,2.726,1.4594999999999998,1.1101333333333334,2.339833333333333,3.056166666666667
2025-05-05 01:00:00,3.070333333333333,2.7858333333333336,1.8186666666666667,1.3931666666666667,2.641833333333333,3.658166666666667
2025-05-05 02:00:00,3.5005,3.3608333333333333,1.982,1.6093333333333333,3.6093333333333333,4.270166666666666
2025-05-05 03:00:00,4.1593333333333335,4.0895,2.148,1.4325,3.478666666666667,4.238666666666666
2025-05-05 04:00:00,3.9285,3.8013333333333335,2.393,1.4748333333333332,3.0444999999999998,3.7143333333333337
2025-05-05 05:00:00,3.4078333333333335,3.621666666666667,2.2013333333333334,1.7533333333333334,3.0420000000000003,3.859
2025-05-05 06:00:00,3.205833333333333,3.2456666666666667,2.1896666666666667,1.7533333333333334,2.7183333333333333,3.7183333333333333
2025-05-05 07:00:00,3.5386666666666664,2.3941666666666666,1.677,1.4091333333333333,2.45,2.778833333333333
2025-05-05 08:00:00,3.6013333333333337,3.533666666666667,2.6323333333333334,1.4103333333333334,3.1373333333333333,2.8258333333333336
2025-05-05 09:00:00,2.7464999999999997,2.481333333333333,1.7896666666666665,1.2848333333333335,2.9241666666666664,4.3148333333333335
2025-05-05 10:00:00,2.4141666666666666,2.1438333333333333,1.6523333333333334,1.4264000000000001,2.405666666666667,3.067833333333333
2025-05-05 11:00:00,2.4538333333333333,2.3935000000000004,1.4045833333333335,1.0466,2.791,3.2595
2025-05-05 12:00:00,2.004,2.404333333333333,0.42429666666666666,0.6316166666666666,1.9566666666666668,2.1516666666666664
2025-05-05 13:00:00,1.93,1.3362666666666667,0.8419833333333333,0.6387666666666667,1.5768333333333333,2.137
2025-05-05 14:00:00,1.0087333333333333,1.5916,0.4194733333333333,0.09505666666666666,1.5253333333333332,2.1175
2025-05-05 15:00:00,0.9512833333333333,1.2879,0.0,0.0,1.07975,1.7661666666666667
2025-05-05 16:00:00,0.5766833333333333,0.6952333333333333,0.0012500000000000002,0.09220666666666667,0.19724,0.78745
2025-05-05 17:00:00,1.8272166666666665,2.2939000000000003,0.21466333333333332,0.12974,0.8615033333333333,0.8488333333333333
2025-05-05 18:00:00,0.5923499999999999,1.9015,0.19569333333333333,0.6003333333333334,1.7928333333333333,2.8285
2025-05-05 19:00:00,0.3472266666666667,1.3035500000000002,0.0018766666666666667,0.2995733333333333,1.2351333333333334,2.841
2025-05-05 20:00:00,0.24148,1.64585,0.2863433333333333,0.0,1.2438333333333333,2.148
2025-05-05 21:00:00,1.6925,2.457333333333333,0.5953166666666667,0.35794000000000004,1.5431666666666668,2.8033333333333332
2025-05-05 22:00:00,2.1081666666666665,2.469666666666667,0.8660833333333333,0.7620666666666666,1.607,2.8301666666666665
2025-05-05 23:00:00,2.204833333333333,2.6246666666666667,0.88595,0.9262166666666667,2.0046666666666666,3.057
2025-05-06 00:00:00,2.6238333333333332,3.1180000000000003,1.5843333333333334,1.0914166666666667,2.1791666666666667,2.8886666666666665
2025-05-06 01:00:00,2.5334999999999996,3.532166666666667,2.0796666666666668,1.6813333333333333,3.0131666666666663,3.9876666666666667
2025-05-06 02:00:00,2.6121666666666665,3.5855,2.1515,1.7106666666666668,2.8890000000000002,3.8375
