datetime,Weather Station;wind_speed;Avg (m/s),Weather Station;wind_speed;Max (m/s),Weather Station;wind_speed;Min (m/s),Weather Station;wind_speed;StdDev (m/s),Weather Station;wind_speed;Count (),Weather Station;wind_direction;Avg (°),Weather Station;wind_direction;StdDev (°),Weather Station;wind_direction;Count (),Weather Station;humidity;Avg (%),Weather Station;humidity;Max (%),Weather Station;humidity;Min (%),Weather Station;humidity;StdDev (%),Weather Station;humidity;Count (),Weather Station;temperature;Avg (°C),Weather Station;temperature;Max (°C),Weather Station;temperature;Min (°C),Weather Station;temperature;StdDev (°C),Weather Station;temperature;Count (),Weather Station;air_pressure;Avg (hPa),Weather Station;air_pressure;Max (hPa),Weather Station;air_pressure;Min (hPa),Weather Station;air_pressure;StdDev (hPa),Weather Station;air_pressure;Count (),Solar Sensor;solar_irradiance;Avg (W/m²),Solar Sensor;solar_irradiance;Max (W/m²),Solar Sensor;solar_irradiance;Min (W/m²),Solar Sensor;solar_irradiance;StdDev (W/m²),Solar Sensor;solar_irradiance;Count (),Monitoring Current Clima US TFB;voltage;Avg (A),Monitoring Current Clima US TFB;voltage;Max (A),Monitoring Current Clima US TFB;voltage;Min (A),Monitoring Current Clima US TFB;voltage;StdDev (A),Monitoring Current Clima US TFB;voltage;Count (),Monitoring Current Modem;voltage;Avg (A),Monitoring Current Modem;voltage;Max (A),Monitoring Current Modem;voltage;Min (A),Monitoring Current Modem;voltage;StdDev (A),Monitoring Current Modem;voltage;Count (),Monitoring Voltage Solarmodule;voltage;Avg (V),Monitoring Voltage Solarmodule;voltage;Max (V),Monitoring Voltage Solarmodule;voltage;Min (V),Monitoring Voltage Solarmodule;voltage;StdDev (V),Monitoring Voltage Solarmodule;voltage;Count (),Door switch;status;Count (),Door switch;status;Sum (),Weather Station;brightness_direction;Avg (°),Weather Station;brightness_direction;Max (°),Weather Station;brightness_direction;Min (°),Weather Station;brightness_direction;StdDev (°),Weather Station;brightness_direction;Count (),Weather Station;brightness_max;Avg (lux),Weather Station;brightness_max;Max (lux),Weather Station;brightness_max;Min (lux),Weather Station;brightness_max;StdDev (lux),Weather Station;brightness_max;Count (),Weather Station;precipitation_intensity;Avg (mm/h),Weather Station;precipitation_intensity;Max (mm/h),Weather Station;precipitation_intensity;Min (mm/h),Weather Station;precipitation_intensity;StdDev (mm/h),Weather Station;precipitation_intensity;Count (),Weather Station;precipitation_intensity;Sum (mm/h),Weather Station;precipitation_status;Avg (),Weather Station;precipitation_status;Max (),Weather Station;precipitation_status;Min (),Weather Station;precipitation_status;StdDev (),Weather Station;precipitation_status;Count (),Weather Station;precipitation_sum;Avg (mm/d),Weather Station;precipitation_sum;Max (mm/d),Weather Station;precipitation_sum;Min (mm/d),Weather Station;precipitation_sum;StdDev (mm/d),Weather Station;precipitation_sum;Count (),Weather Station;synop;Max (),A1;channel;Avg (V),A1;channel;Max (V),A1;channel;Min (V),A1;channel;StdDev (V),A1;channel;Count (),A2;channel;Avg (V),A2;channel;Max (V),A2;channel;Min (V),A2;channel;StdDev (V),A2;channel;Count (),A3;channel;Avg (V),A3;channel;Max (V),A3;channel;Min (V),A3;channel;StdDev (V),A3;channel;Count (),A4;channel;Avg (V),A4;channel;Max (V),A4;channel;Min (V),A4;channel;StdDev (V),A4;channel;Count (),D1;channel;Avg (),D1;channel;Max (),D1;channel;Min (),D1;channel;StdDev (),D1;channel;Count (),T;channel;Avg (°C),I;channel;Avg (mA),I;channel;Max (mA),I;channel;Min (mA),V;channel;Avg (V),V;channel;Max (V),V;channel;Min (V)
2022-01-01 01:40:00,4.8888,8.5,1.7,1.1921,600,50.3107,16.0341,600,97,97,97,0,600,10.802,10.9,10.7,0.0251,600,999.961,1000.1,999.9,0.0495,600,0.2778,0.8727,0,0.3515,600,0.0259,0.0294,0.0236,0.0014,600,0.0001,0.0001,0.0001,0,600,25.9324,25.9346,25.9304,0.0009,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0129,0.0147,0.0118,0.0007,600,3.7046,3.7049,3.7043,0.0001,600,0,0,0,0,600,1,1,1,0,600,13,8.78,11,5,25.57,25.62,25.52
2022-01-01 01:50:00,4.6233,10.4,1,1.5485,600,53.061,17.2458,600,96.9833,97,96,0.1281,600,10.8723,11,10.8,0.0477,600,1000.0538,1000.2,999.9,0.0534,600,0.2167,0.8727,0,0.3159,600,0.0265,0.0294,0.0244,0.0012,600,0.0001,0.0001,0.0001,0,600,25.9315,25.9346,25.9282,0.0011,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0132,0.0147,0.0122,0.0006,600,3.7045,3.7049,3.704,0.0002,600,0,0,0,0,600,1,1,1,0,600,13,8.76,11,7,25.57,25.62,25.52
2022-01-01 02:00:00,4.4338,8,0.7,1.4126,600,51.787,17.6918,600,96.8,97,96,0.4003,600,10.915,11,10.8,0.0384,600,1000.0617,1000.2,999.9,0.0563,600,0.2204,0.8727,0,0.3335,600,0.0271,0.0314,0.0234,0.0023,600,0.0027,0.0268,0.0001,0.0027,600,25.9066,25.9325,25.8812,0.0191,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0014,0.0134,0,0.0014,600,0.0135,0.0157,0.0117,0.0011,600,3.7009,3.7046,3.6973,0.0027,600,0,0,0,0,600,1,1,1,0,600,13.8,24.9917,70,7,25.53,25.62,25.47
2022-01-01 02:10:00,4.9578,8.9,1,1.4439,600,49.8581,15.9151,600,96.025,97,96,0.1563,600,10.9782,11,10.9,0.0413,600,1000.1432,1000.2,1000,0.0571,600,0.3425,0.8727,0,0.3804,600,0.0264,0.0294,0.0241,0.0012,600,0.0006,0.0115,0.0001,0.0019,600,25.9147,25.9261,25.8791,0.0128,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0003,0.0057,0,0.0009,600,0.0132,0.0147,0.012,0.0006,600,3.7021,3.7037,3.697,0.0018,600,0,0,0,0,600,1,1,1,0,600,14.6,11.03,33,5,25.55,25.62,25.47
2022-01-01 02:20:00,5.1357,8.5,1.3,1.4376,600,49.9508,15.423,600,96.0017,97,96,0.0408,600,10.9718,11,10.9,0.045,600,1000.1832,1000.3,1000.1,0.0466,600,0.2167,0.8727,0,0.3219,600,0.0274,0.0308,0.0245,0.0015,600,0.0001,0.0001,0.0001,0,600,25.9256,25.9282,25.9239,0.0011,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0137,0.0154,0.0123,0.0007,600,3.7037,3.704,3.7034,0.0002,600,0,0,0,0,600,1,1,1,0,600,14,8.7567,13,5,25.57,25.62,25.52
2022-01-01 02:30:00,4.431,8.4,1.4,1.3757,600,52.7301,13.3707,600,96,96,96,0,600,10.9283,11,10.9,0.0451,600,1000.2897,1000.4,1000.1,0.0554,600,0.1884,0.8727,0,0.3063,600,0.0262,0.0292,0.0236,0.0015,600,0.0001,0.0001,0.0001,0,600,25.9255,25.9282,25.9218,0.0011,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0131,0.0146,0.0118,0.0007,600,3.7036,3.704,3.7031,0.0002,600,0,0,0,0,600,1,1,1,0,600,13,8.7667,13,5,25.57,25.62,25.52
2022-01-01 02:40:00,4.7257,8.3,1.9,1.3154,600,51.278,14.5519,600,96,96,96,0,600,10.9047,11,10.8,0.0273,600,1000.367,1000.5,1000.2,0.0502,600,0.336,0.8727,0,0.3883,600,0.0272,0.0312,0.0242,0.0019,600,0.0001,0.0001,0.0001,0,600,25.9248,25.9282,25.9218,0.0011,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0136,0.0156,0.0121,0.0009,600,3.7035,3.704,3.7031,0.0002,600,0,0,0,0,600,1,1,1,0,600,13,8.7833,13,5,25.57,25.62,25.52
2022-01-01 02:50:00,5.1178,10.4,1.9,1.4911,600,52.3789,16.0133,600,96.2867,97,96,0.4526,600,10.8933,11,10.8,0.032,600,1000.4688,1000.6,1000.3,0.0657,600,0.3469,0.8727,0,0.3747,600,0.0259,0.0299,0.0236,0.0014,600,0.0001,0.0001,0.0001,0,600,25.9235,25.9261,25.9218,0.001,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.013,0.0149,0.0118,0.0007,600,3.7034,3.7037,3.7031,0.0001,600,0,0,0,0,600,1,1,1,0,600,13,8.7433,13,7,25.57,25.62,25.52
2022-01-01 03:00:00,4.8352,9.4,1.3,1.4249,600,51.9071,14.4567,600,96.2083,97,96,0.4065,600,10.8978,11,10.8,0.0426,600,1000.5678,1000.7,1000.4,0.0485,600,0.2167,0.8727,0,0.3209,600,0.0266,0.03,0.0245,0.0012,600,0.0026,0.025,0.0001,0.0028,600,25.8984,25.9261,25.8641,0.0191,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0013,0.0125,0,0.0014,600,0.0133,0.015,0.0122,0.0006,600,3.6998,3.7037,3.6949,0.0027,600,0,0,0,0,600,1,1,1,0,600,13.8,25.005,70,7,25.52,25.62,25.47
2022-01-01 03:10:00,4.6853,11.2,1.2,1.3855,600,53.9683,14.9959,600,95.585,96,95,0.4931,600,10.9525,11.1,10.8,0.0538,600,1000.5608,1000.6,1000.4,0.0495,600,0.1244,0.8727,0,0.2433,600,0.0265,0.0306,0.0235,0.0021,600,0.0005,0.0109,0.0001,0.0018,600,25.9078,25.9175,25.8705,0.0124,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0003,0.0055,0,0.0009,600,0.0133,0.0153,0.0118,0.0011,600,3.7011,3.7025,3.6958,0.0018,600,0,0,0,0,600,1,1,1,0,600,14.6,10.8667,33,7,25.55,25.62,25.47
2022-01-01 03:20:00,4.9303,9.1,1.1,1.3245,600,49.6748,16.7217,600,95,95,95,0,600,11.0408,11.1,10.9,0.0499,600,1000.575,1000.7,1000.5,0.0441,600,0.08,0.8727,0,0.1935,600,0.0263,0.0289,0.0245,0.001,600,0.0001,0.0001,0.0001,0,600,25.9176,25.9197,25.9154,0.0009,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0131,0.0144,0.0122,0.0005,600,3.7025,3.7028,3.7022,0.0001,600,0,0,0,0,600,1,1,1,0,600,14,8.7567,11,7,25.57,25.62,25.52
2022-01-01 03:30:00,4.4075,8.5,1,1.1965,600,50.9258,17.021,600,94.8633,95,94,0.3438,600,11.0468,11.1,11,0.0499,600,1000.6627,1000.8,1000.5,0.0691,600,0.0109,0.4363,0,0.0682,600,0.0278,0.0313,0.0236,0.0019,600,0.0001,0.0001,0.0001,0,600,25.9178,25.9197,25.9154,0.0008,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0139,0.0157,0.0118,0.0009,600,3.7025,3.7028,3.7022,0.0001,600,0,0,0,0,600,1,1,1,0,600,13,8.75,11,7,25.57,25.62,25.52
2022-01-01 03:40:00,4.4115,8.4,0.3,1.3361,600,49.7037,16.8718,600,94.5133,95,94,0.5002,600,11.0637,11.2,11,0.0495,600,1000.7818,1000.9,1000.7,0.0419,600,0.2225,0.8727,0,0.2972,600,0.0262,0.0296,0.0234,0.0014,600,0.0001,0.0001,0.0001,0,600,25.9174,25.9197,25.9154,0.0009,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0131,0.0148,0.0117,0.0007,600,3.7025,3.7028,3.7022,0.0001,600,0,0,0,0,600,1,1,1,0,600,13,8.7667,13,7,25.57,25.62,25.52
2022-01-01 03:50:00,4.6775,8.2,1.4,1.3139,600,51.3637,17.6242,600,94.5067,95,94,0.5004,600,11.0443,11.1,11,0.0497,600,1000.8387,1000.9,1000.7,0.0598,600,0.1687,0.8727,0,0.2798,600,0.0273,0.0306,0.0244,0.0017,600,0.0001,0.0001,0.0001,0,600,25.9168,25.9197,25.9154,0.001,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0136,0.0153,0.0122,0.0008,600,3.7024,3.7028,3.7022,0.0001,600,0,0,0,0,600,1,1,1,0,600,13,8.7767,11,7,25.56,25.62,25.52
2022-01-01 04:00:00,4.6312,8.1,1.2,1.2406,600,50.4885,15.6022,600,94,94,94,0,600,11.0605,11.1,11,0.0489,600,1000.9903,1001.2,1000.8,0.0886,600,0.2116,0.8727,0,0.3169,600,0.0256,0.0289,0.0234,0.0013,600,0.0028,0.0471,0.0001,0.0032,600,25.8918,25.9175,25.8641,0.0192,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0014,0.0235,0,0.0016,600,0.0128,0.0144,0.0117,0.0007,600,3.6988,3.7025,3.6949,0.0027,600,0,0,0,0,600,1,1,1,0,600,13.8,24.8683,70,7,25.51,25.62,25.47
2022-01-01 04:10:00,4.15,7.9,1,1.2315,600,51.7019,20.2216,600,93.9967,94,93,0.0577,600,11.046,11.1,11,0.0499,600,1001.2157,1001.3,1001,0.0562,600,0.0575,0.8727,0,0.1659,600,0.0269,0.0314,0.0244,0.0016,600,0.0005,0.0107,0.0001,0.0015,600,25.901,25.9111,25.8641,0.0124,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0002,0.0054,0,0.0008,600,0.0134,0.0157,0.0122,0.0008,600,3.7001,3.7016,3.6949,0.0018,600,0,0,0,0,600,1,1,1,0,600,14.8,10.81,33,5,25.53,25.62,25.47
2022-01-01 04:20:00,4.3747,7.6,1.4,1.2228,600,53.5296,15.8574,600,93.3167,94,93,0.4656,600,11.0833,11.2,11,0.0468,600,1001.278,1001.4,1001.2,0.046,600,0.1484,0.8727,0,0.2743,600,0.0263,0.0311,0.0234,0.0022,600,0.0001,0.0001,0.0001,0,600,25.9106,25.9133,25.909,0.001,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0132,0.0155,0.0117,0.0011,600,3.7015,3.7019,3.7013,0.0001,600,0,0,0,0,600,1,1,1,0,600,14,8.7667,13,5,25.56,25.62,25.52
2022-01-01 04:30:00,4.0985,7.4,1.4,1.0881,600,52.5197,14.4268,600,93,93,93,0,600,11.1148,11.2,11,0.0365,600,1001.3698,1001.5,1001.2,0.0474,600,0.2749,0.8727,0,0.3484,600,0.0264,0.0295,0.0245,0.0011,600,0.0001,0.0001,0.0001,0,600,25.9109,25.9133,25.909,0.0008,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0132,0.0147,0.0122,0.0006,600,3.7016,3.7019,3.7013,0.0001,600,0,0,0,0,600,1,1,1,0,600,13.7,8.7467,11,7,25.56,25.62,25.52
2022-01-01 04:40:00,3.73,7.6,1.5,1.2183,600,48.9646,18.7723,600,93,93,93,0,600,11.1128,11.2,11,0.0354,600,1001.3313,1001.4,1001.2,0.0489,600,0.3018,0.8727,0,0.3475,600,0.0272,0.0311,0.0235,0.0019,600,0.0001,0.0001,0.0001,0,600,25.9106,25.9133,25.909,0.001,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0136,0.0155,0.0118,0.0009,600,3.7015,3.7019,3.7013,0.0001,600,0,0,0,0,600,1,1,1,0,600,13,8.75,13,7,25.56,25.62,25.52
2022-01-01 04:50:00,3.508,7.4,1,1.0188,600,50.0194,15.9553,600,93.0067,94,92,0.0999,600,11.1042,11.2,11,0.0476,600,1001.4027,1001.5,1001.3,0.0237,600,0.2676,0.8727,0,0.3477,600,0.0261,0.0293,0.0235,0.0012,600,0.0001,0.0001,0.0001,0,600,25.9097,25.9111,25.9069,0.0011,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0131,0.0146,0.0118,0.0006,600,3.7014,3.7016,3.701,0.0002,600,0,0,0,0,600,1,1,1,0,600,13,8.75,11,7,25.56,25.62,25.52
