datetime,Weather Station;wind_speed;Avg (m/s),Weather Station;wind_speed;Max (m/s),Weather Station;wind_speed;Min (m/s),Weather Station;wind_speed;StdDev (m/s),Weather Station;wind_speed;Count (),Weather Station;wind_direction;Avg (°),Weather Station;wind_direction;StdDev (°),Weather Station;wind_direction;Count (),Weather Station;humidity;Avg (%),Weather Station;humidity;Max (%),Weather Station;humidity;Min (%),Weather Station;humidity;StdDev (%),Weather Station;humidity;Count (),Weather Station;temperature;Avg (°C),Weather Station;temperature;Max (°C),Weather Station;temperature;Min (°C),Weather Station;temperature;StdDev (°C),Weather Station;temperature;Count (),Weather Station;air_pressure;Avg (hPa),Weather Station;air_pressure;Max (hPa),Weather Station;air_pressure;Min (hPa),Weather Station;air_pressure;StdDev (hPa),Weather Station;air_pressure;Count (),Solar Sensor;solar_irradiance;Avg (W/m²),Solar Sensor;solar_irradiance;Max (W/m²),Solar Sensor;solar_irradiance;Min (W/m²),Solar Sensor;solar_irradiance;StdDev (W/m²),Solar Sensor;solar_irradiance;Count (),Monitoring Current Clima US TFB;voltage;Avg (A),Monitoring Current Clima US TFB;voltage;Max (A),Monitoring Current Clima US TFB;voltage;Min (A),Monitoring Current Clima US TFB;voltage;StdDev (A),Monitoring Current Clima US TFB;voltage;Count (),Monitoring Current Modem;voltage;Avg (A),Monitoring Current Modem;voltage;Max (A),Monitoring Current Modem;voltage;Min (A),Monitoring Current Modem;voltage;StdDev (A),Monitoring Current Modem;voltage;Count (),Monitoring Voltage Solarmodule;voltage;Avg (V),Monitoring Voltage Solarmodule;voltage;Max (V),Monitoring Voltage Solarmodule;voltage;Min (V),Monitoring Voltage Solarmodule;voltage;StdDev (V),Monitoring Voltage Solarmodule;voltage;Count (),Door switch;status;Count (),Door switch;status;Sum (),Weather Station;brightness_direction;Avg (°),Weather Station;brightness_direction;Max (°),Weather Station;brightness_direction;Min (°),Weather Station;brightness_direction;StdDev (°),Weather Station;brightness_direction;Count (),Weather Station;brightness_max;Avg (lux),Weather Station;brightness_max;Max (lux),Weather Station;brightness_max;Min (lux),Weather Station;brightness_max;StdDev (lux),Weather Station;brightness_max;Count (),Weather Station;precipitation_intensity;Avg (mm/h),Weather Station;precipitation_intensity;Max (mm/h),Weather Station;precipitation_intensity;Min (mm/h),Weather Station;precipitation_intensity;StdDev (mm/h),Weather Station;precipitation_intensity;Count (),Weather Station;precipitation_intensity;Sum (mm/h),Weather Station;precipitation_status;Avg (),Weather Station;precipitation_status;Max (),Weather Station;precipitation_status;Min (),Weather Station;precipitation_status;StdDev (),Weather Station;precipitation_status;Count (),Weather Station;precipitation_sum;Avg (mm/d),Weather Station;precipitation_sum;Max (mm/d),Weather Station;precipitation_sum;Min (mm/d),Weather Station;precipitation_sum;StdDev (mm/d),Weather Station;precipitation_sum;Count (),Weather Station;synop;Max (),A1;channel;Avg (V),A1;channel;Max (V),A1;channel;Min (V),A1;channel;StdDev (V),A1;channel;Count (),A2;channel;Avg (V),A2;channel;Max (V),A2;channel;Min (V),A2;channel;StdDev (V),A2;channel;Count (),A3;channel;Avg (V),A3;channel;Max (V),A3;channel;Min (V),A3;channel;StdDev (V),A3;channel;Count (),A4;channel;Avg (V),A4;channel;Max (V),A4;channel;Min (V),A4;channel;StdDev (V),A4;channel;Count (),D1;channel;Avg (),D1;channel;Max (),D1;channel;Min (),D1;channel;StdDev (),D1;channel;Count (),T;channel;Avg (°C),I;channel;Avg (mA),I;channel;Max (mA),I;channel;Min (mA),V;channel;Avg (V),V;channel;Max (V),V;channel;Min (V)
2022-06-01 01:40:00,1.3183,3.1,0.5,0.3817,600,355.7263,15.67,600,98,98,98,0,600,9.664,9.8,9.5,0.062,600,994.2047,994.3,994.1,0.0226,600,0.1651,0.8727,0,0.2914,600,0.0256,0.0288,0.0233,0.0014,600,0.0001,0.0001,0.0001,0,600,26.0639,26.0692,26.0585,0.0022,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0128,0.0144,0.0116,0.0007,600,3.7234,3.7242,3.7226,0.0003,600,0,0,0,0,600,1,1,1,0,600,12.6,8.75,13,7,25.72,25.77,25.67
2022-06-01 01:50:00,1.6167,3.6,0.1,0.6177,600,8.3535,22.5205,600,98,98,98,0,600,9.8393,10,9.7,0.0571,600,994.2765,994.3,994.2,0.0424,600,0.1731,0.8727,0,0.285,600,0.027,0.0308,0.0242,0.0018,600,0.0001,0.0001,0.0001,0,600,26.057,26.0628,26.0521,0.0023,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0135,0.0154,0.0121,0.0009,600,3.7224,3.7233,3.7217,0.0003,600,0,0,0,0,600,1,1,1,0,600,12,8.74,11,7,25.71,25.77,25.67
2022-06-01 02:00:00,1.9747,5,0.3,0.8037,600,19.153,22.953,600,98,98,98,0,600,9.9717,10.1,9.8,0.051,600,994.2868,994.4,994.2,0.0343,600,0.2196,0.8727,0,0.3189,600,0.0256,0.03,0.0225,0.0016,600,0.0027,0.0208,0.0001,0.0026,600,26.0138,26.0543,25.9688,0.0326,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0013,0.0104,0,0.0013,600,0.0128,0.015,0.0112,0.0008,600,3.7163,3.722,3.7098,0.0047,600,0,0,0,0,600,1,1,1,0,600,13.2,25.435,70,7,25.64,25.77,25.57
2022-06-01 02:10:00,1.969,5,0.2,0.8074,600,24.4515,27.0986,600,98,98,98,0,600,10.0193,10.1,10,0.0395,600,994.2663,994.3,994.2,0.0473,600,0.3185,0.8727,0,0.3664,600,0.0263,0.0294,0.0242,0.0011,600,0.0043,0.0123,0.0029,0.0022,600,25.9541,25.9731,25.941,0.0066,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0022,0.0062,0.0014,0.0011,600,0.0132,0.0147,0.0121,0.0006,600,3.7077,3.7104,3.7059,0.0009,600,0,0,0,0,600,1,1,1,0,600,15,27.8833,33,27,25.57,25.62,25.57
2022-06-01 02:20:00,1.9838,4.4,0.2,0.8323,600,4.3227,24.5835,600,98,98,98,0,600,10.0057,10.1,9.9,0.0306,600,994.3027,994.4,994.2,0.0215,600,0.2945,0.8727,0,0.3555,600,0.0267,0.0305,0.0233,0.0021,600,0.0025,0.0099,0.0001,0.0029,600,25.9611,26.0009,25.9368,0.0221,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0012,0.0049,0,0.0014,600,0.0133,0.0153,0.0117,0.0011,600,3.7087,3.7144,3.7053,0.0032,600,0,0,0,0,600,1,1,1,0,600,15.5,18.99,33,5,25.6,25.72,25.52
2022-06-01 02:30:00,1.9372,5,0.3,0.7719,600,357.3303,26.4069,600,98,98,98,0,600,9.962,10,9.9,0.0486,600,994.3095,994.4,994.2,0.0341,600,0.6538,0.8727,0,0.2886,600,0.0261,0.029,0.024,0.001,600,0.0001,0.0001,0.0001,0,600,26.0139,26.0222,25.9987,0.0058,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.013,0.0145,0.012,0.0005,600,3.7163,3.7175,3.7141,0.0008,600,0,0,0,0,600,1,1,1,0,600,14.1,8.7633,13,5,25.67,25.72,25.62
2022-06-01 02:40:00,2.1318,4.7,0.2,0.8215,600,359.1412,21.4689,600,98,98,98,0,600,9.9138,10,9.8,0.0355,600,994.2703,994.3,994.2,0.0457,600,0.8487,1.3104,0,0.1628,600,0.0275,0.0312,0.0244,0.0016,600,0.0001,0.0001,0.0001,0,600,26.027,26.035,26.0201,0.0033,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0138,0.0156,0.0122,0.0008,600,3.7181,3.7193,3.7172,0.0005,600,0,0,0,0,600,1,1,1,0,600,13.2,8.7533,13,5,25.67,25.72,25.62
2022-06-01 02:50:00,2.304,4.9,0.7,0.8301,600,358.1632,20.3414,600,98,98,98,0,600,9.908,10,9.8,0.0289,600,994.2113,994.3,994.1,0.0487,600,1.1169,2.6195,0.4363,0.3332,600,0.0258,0.0293,0.0233,0.0015,600,0.0001,0.0001,0.0001,0,600,26.0371,26.0436,26.0308,0.0026,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0129,0.0146,0.0117,0.0008,600,3.7196,3.7205,3.7187,0.0004,600,0,0,0,0,600,1,1,1,0,600,13,8.7733,13,5,25.67,25.77,25.67
2022-06-01 03:00:00,2.4307,5.7,0.6,0.8353,600,348.2775,18.1625,600,98,98,98,0,600,9.867,10,9.8,0.0488,600,994.301,994.4,994.2,0.0265,600,2.8197,4.3662,0.8727,0.9471,600,0.027,0.0306,0.0242,0.0018,600,0.0024,0.0153,0.0001,0.0025,600,26.0169,26.0479,25.9795,0.024,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0012,0.0076,0,0.0013,600,0.0135,0.0153,0.0121,0.0009,600,3.7167,3.7211,3.7114,0.0034,600,0,0,0,0,600,1,1,1,0,600,13.8,25.565,70,7,25.64,25.72,25.57
2022-06-01 03:10:00,2.8243,5.5,0.7,0.7945,600,349.1391,19.2308,600,98,98,98,0,600,9.806,9.9,9.7,0.037,600,994.3048,994.4,994.3,0.0215,600,5.2741,7.8584,0,1.0567,600,0.0256,0.0296,0.0233,0.0014,600,0.0005,0.0107,0.0001,0.0016,600,26.0358,26.0756,25.9709,0.0286,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0003,0.0053,0,0.0008,600,0.0128,0.0148,0.0117,0.0007,600,3.7194,3.7251,3.7101,0.0041,600,0,0.0001,0,0,600,1,1,1,0,600,14.5,11.0333,33,7,25.68,25.77,25.57
2022-06-01 03:20:00,2.3482,4.8,0.5,0.9731,600,352.5168,19.154,600,98,98,98,0,600,9.6903,9.8,9.6,0.0706,600,994.3173,994.4,994.2,0.0383,600,9.0594,12.2246,5.2389,1.8583,600,0.0264,0.0301,0.0242,0.0013,600,0.0001,0.0001,0.0001,0,600,26.1077,26.1419,26.0714,0.0207,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0132,0.015,0.0121,0.0007,600,3.7297,3.7346,3.7245,0.003,600,0.0001,0.0001,0,0,600,1,1,1,0,600,13.3,8.73,11,7,25.75,25.82,25.72
2022-06-01 03:30:00,1.8665,3.8,0.1,0.76,600,355.7141,23.7704,600,98,98,98,0,600,9.6178,9.7,9.5,0.0392,600,994.3005,994.4,994.2,0.0135,600,12.3674,19.2103,8.2961,2.5144,600,0.0262,0.0309,0.0231,0.0022,600,0.0001,0.0001,0.0001,0,600,26.1741,26.2209,26.1397,0.022,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0131,0.0154,0.0115,0.0011,600,3.7392,3.7458,3.7342,0.0031,600,0.0001,0.0001,0.0001,0,600,1,1,1,0,600,13,8.76,13,7,25.83,25.92,25.77
2022-06-01 03:40:00,1.521,3.1,0.3,0.6488,600,16.8675,21.9656,600,98,98,98,0,600,9.6133,9.7,9.5,0.035,600,994.3473,994.4,994.3,0.05,600,18.4508,28.3791,13.9714,3.606,600,0.026,0.0288,0.024,0.0011,600,0.0001,0.0001,0.0001,0,600,26.2665,26.3256,26.2209,0.029,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.013,0.0144,0.012,0.0005,600,3.7524,3.7608,3.7458,0.0041,600,0.0001,0.0002,0.0001,0,600,1,1,1,0,600,13,8.75,13,7,25.92,26.02,25.87
2022-06-01 03:50:00,1.1993,3.4,0.3,0.5615,600,8.5013,22.4317,600,98.0467,99,98,0.2111,600,9.6103,9.7,9.6,0.0305,600,994.4582,994.6,994.3,0.0586,600,20.6055,23.5765,16.1545,1.74,600,0.0269,0.0303,0.0231,0.0017,600,0.0001,0.0001,0.0001,0,600,26.379,26.4196,26.3234,0.0265,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0134,0.0151,0.0116,0.0008,600,3.7684,3.7742,3.7605,0.0038,600,0.0001,0.0002,0.0001,0,600,1,1,1,0,600,13,8.75,11,7,26.03,26.12,25.97
2022-06-01 04:00:00,0.9605,2.3,0.1,0.45,600,29.124,27.3634,600,98.7083,99,98,0.4549,600,9.6068,9.7,9.5,0.0278,600,994.6128,994.7,994.5,0.0398,600,21.8433,29.2518,17.0272,2.7956,600,0.0255,0.0284,0.023,0.0013,600,0.0025,0.0301,0.0001,0.0028,600,26.4101,26.4452,26.3704,0.0203,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0012,0.015,0,0.0014,600,0.0128,0.0142,0.0115,0.0006,600,3.7729,3.7779,3.7672,0.0029,600,0.0002,0.0002,0.0001,0,600,1,1,1,0,600,13.6,25.0917,68,7,26.04,26.12,25.97
2022-06-01 04:10:00,1.4412,3.4,0.2,0.7482,600,358.2276,24.3528,600,98.455,99,98,0.4984,600,9.6002,9.7,9.5,0.0212,600,994.6942,994.7,994.6,0.0235,600,26.266,39.731,18.3376,5.5393,600,0.0269,0.0305,0.0239,0.0017,600,0.0005,0.0095,0.0001,0.0015,600,26.4791,26.6033,26.3747,0.0618,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0003,0.0047,0,0.0008,600,0.0134,0.0152,0.012,0.0009,600,3.7827,3.8005,3.7678,0.0088,600,0.0002,0.0003,0.0001,0,600,1,1,1,0,600,14.4,10.97,33,5,26.13,26.27,25.97
2022-06-01 04:20:00,1.5635,4,0.3,0.6862,600,351.8953,23.4398,600,98,98,98,0,600,9.5805,9.7,9.5,0.0401,600,994.701,994.8,994.6,0.0163,600,39.6872,50.6452,30.9986,5.8001,600,0.025,0.0284,0.0228,0.0013,600,0.0001,0.0001,0.0001,0,600,26.7585,26.9366,26.6012,0.0983,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0125,0.0142,0.0114,0.0006,600,3.8226,3.8481,3.8002,0.014,600,0.0003,0.0004,0.0002,0,600,1,1,1,0,600,13.2,8.6733,11,7,26.41,26.62,26.22
2022-06-01 04:30:00,1.5427,3,0.4,0.4502,600,352.4748,23.8844,600,98,98,98,0,600,9.588,9.7,9.5,0.035,600,994.7208,994.8,994.7,0.0406,600,47.506,71.6023,37.9843,8.5862,600,0.0257,0.0294,0.0234,0.0013,600,0.0001,0.0001,0.0001,0,600,27.1519,27.3681,26.9366,0.1307,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0128,0.0147,0.0117,0.0007,600,3.8788,3.9097,3.8481,0.0187,600,0.0003,0.0005,0.0003,0.0001,600,1,1,1,0,600,13,8.5367,13,5,26.81,27.07,26.57
2022-06-01 04:40:00,1.2913,3.2,0.3,0.6016,600,350.8232,27.9053,600,98,98,98,0,600,9.6157,9.7,9.5,0.0382,600,994.723,994.8,994.7,0.0421,600,61.1265,81.2074,44.0973,9.0502,600,0.0247,0.0291,0.0223,0.0018,600,0.0001,0.0001,0.0001,0,600,27.664,27.9214,27.3702,0.1641,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0124,0.0146,0.0111,0.0009,600,3.952,3.9888,3.91,0.0234,600,0.0004,0.0006,0.0003,0.0001,600,1,1,1,0,600,13,8.4333,13,5,27.32,27.61,27.02
2022-06-01 04:50:00,0.9287,2.2,0.1,0.4391,600,349.7217,41.0476,600,98,98,98,0,600,9.6567,9.8,9.6,0.0559,600,994.6612,994.7,994.6,0.0488,600,87.9761,142.7697,48.0258,22.2791,600,0.0245,0.0272,0.0215,0.001,600,0.0001,0.0001,0.0001,0,600,28.252,28.5815,27.9214,0.1947,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0123,0.0136,0.0107,0.0005,600,4.036,4.0831,3.9888,0.0278,600,0.0006,0.001,0.0003,0.0002,600,1,1,1,0,600,13,8.2767,13,5,27.91,28.31,27.57
