datetime,Weather Station;wind_speed;Avg (m/s),Weather Station;wind_speed;Max (m/s),Weather Station;wind_speed;Min (m/s),Weather Station;wind_speed;StdDev (m/s),Weather Station;wind_speed;Count (),Weather Station;wind_direction;Avg (°),Weather Station;wind_direction;StdDev (°),Weather Station;wind_direction;Count (),Weather Station;humidity;Avg (%),Weather Station;humidity;Max (%),Weather Station;humidity;Min (%),Weather Station;humidity;StdDev (%),Weather Station;humidity;Count (),Weather Station;temperature;Avg (°C),Weather Station;temperature;Max (°C),Weather Station;temperature;Min (°C),Weather Station;temperature;StdDev (°C),Weather Station;temperature;Count (),Weather Station;air_pressure;Avg (hPa),Weather Station;air_pressure;Max (hPa),Weather Station;air_pressure;Min (hPa),Weather Station;air_pressure;StdDev (hPa),Weather Station;air_pressure;Count (),Solar Sensor;solar_irradiance;Avg (W/m²),Solar Sensor;solar_irradiance;Max (W/m²),Solar Sensor;solar_irradiance;Min (W/m²),Solar Sensor;solar_irradiance;StdDev (W/m²),Solar Sensor;solar_irradiance;Count (),Monitoring Current Clima US TFB;voltage;Avg (A),Monitoring Current Clima US TFB;voltage;Max (A),Monitoring Current Clima US TFB;voltage;Min (A),Monitoring Current Clima US TFB;voltage;StdDev (A),Monitoring Current Clima US TFB;voltage;Count (),Monitoring Current Modem;voltage;Avg (A),Monitoring Current Modem;voltage;Max (A),Monitoring Current Modem;voltage;Min (A),Monitoring Current Modem;voltage;StdDev (A),Monitoring Current Modem;voltage;Count (),Monitoring Voltage Solarmodule;voltage;Avg (V),Monitoring Voltage Solarmodule;voltage;Max (V),Monitoring Voltage Solarmodule;voltage;Min (V),Monitoring Voltage Solarmodule;voltage;StdDev (V),Monitoring Voltage Solarmodule;voltage;Count (),Door switch;status;Count (),Door switch;status;Sum (),Weather Station;brightness_direction;Avg (°),Weather Station;brightness_direction;Max (°),Weather Station;brightness_direction;Min (°),Weather Station;brightness_direction;StdDev (°),Weather Station;brightness_direction;Count (),Weather Station;brightness_max;Avg (lux),Weather Station;brightness_max;Max (lux),Weather Station;brightness_max;Min (lux),Weather Station;brightness_max;StdDev (lux),Weather Station;brightness_max;Count (),Weather Station;precipitation_intensity;Avg (mm/h),Weather Station;precipitation_intensity;Max (mm/h),Weather Station;precipitation_intensity;Min (mm/h),Weather Station;precipitation_intensity;StdDev (mm/h),Weather Station;precipitation_intensity;Count (),Weather Station;precipitation_intensity;Sum (mm/h),Weather Station;precipitation_status;Avg (),Weather Station;precipitation_status;Max (),Weather Station;precipitation_status;Min (),Weather Station;precipitation_status;StdDev (),Weather Station;precipitation_status;Count (),Weather Station;precipitation_sum;Avg (mm/d),Weather Station;precipitation_sum;Max (mm/d),Weather Station;precipitation_sum;Min (mm/d),Weather Station;precipitation_sum;StdDev (mm/d),Weather Station;precipitation_sum;Count (),Weather Station;synop;Max (),A1;channel;Avg (V),A1;channel;Max (V),A1;channel;Min (V),A1;channel;StdDev (V),A1;channel;Count (),A2;channel;Avg (V),A2;channel;Max (V),A2;channel;Min (V),A2;channel;StdDev (V),A2;channel;Count (),A3;channel;Avg (V),A3;channel;Max (V),A3;channel;Min (V),A3;channel;StdDev (V),A3;channel;Count (),A4;channel;Avg (V),A4;channel;Max (V),A4;channel;Min (V),A4;channel;StdDev (V),A4;channel;Count (),D1;channel;Avg (),D1;channel;Max (),D1;channel;Min (),D1;channel;StdDev (),D1;channel;Count (),T;channel;Avg (°C),I;channel;Avg (mA),I;channel;Max (mA),I;channel;Min (mA),V;channel;Avg (V),V;channel;Max (V),V;channel;Min (V)
2022-03-01 01:40:00,1.6962,2.7,0.7,0.3825,600,230.106,13.1667,600,74.2833,75,74,0.451,600,-3.1023,-3,-3.2,0.0545,600,1016.0595,1016.1,1016,0.0491,600,0,0,0,0,600,0.0261,0.0299,0.0234,0.0017,600,0.0001,0.0001,0.0001,0,600,26.0777,26.0842,26.0714,0.0028,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0131,0.0149,0.0117,0.0008,600,3.7254,3.7263,3.7245,0.0004,600,0,0,0,0,600,1,1,1,0,600,-2,8.7333,11,7,25.73,25.77,25.72
2022-03-01 01:50:00,1.868,3.5,0.8,0.4875,600,225.9778,15.4468,600,74.3033,75,74,0.4601,600,-3.1172,-3,-3.2,0.0439,600,1016.0142,1016.1,1016,0.0349,600,0,0,0,0,600,0.0262,0.0299,0.0235,0.0016,600,0.0001,0.0001,0.0001,0,600,26.0688,26.0756,26.0628,0.0031,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0131,0.0149,0.0118,0.0008,600,3.7241,3.7251,3.7233,0.0004,600,0,0,0,0,600,1,1,1,0,600,-2,8.7467,11,7,25.72,25.77,25.72
2022-03-01 02:00:00,1.6958,3.2,0.2,0.4703,600,226.4413,15.2269,600,74,74,74,0,600,-3.0938,-3,-3.2,0.0254,600,1016.0118,1016.1,1016,0.0323,600,0,0,0,0,600,0.0261,0.0293,0.0233,0.0016,600,0.0027,0.0386,0.0001,0.0032,600,26.0199,26.0649,25.9709,0.0348,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0013,0.0193,0,0.0016,600,0.0131,0.0146,0.0117,0.0008,600,3.7171,3.7236,3.7101,0.005,600,0,0,0,0,600,1,1,1,0,600,-0.9,25.2483,68,7,25.66,25.77,25.57
2022-03-01 02:10:00,1.822,3.5,0.6,0.5418,600,234.6333,17.0006,600,73.97,74,73,0.1707,600,-3.0933,-3,-3.2,0.0293,600,1016.003,1016.1,1016,0.0171,600,0,0,0,0,600,0.0262,0.0297,0.0236,0.0015,600,0.0006,0.009,0.0001,0.0018,600,26.0122,26.0308,25.9624,0.0197,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0003,0.0045,0,0.0009,600,0.0131,0.0148,0.0118,0.0008,600,3.716,3.7187,3.7089,0.0028,600,0,0,0,0,600,1,1,1,0,600,0.4,11.4367,33,7,25.67,25.72,25.57
2022-03-01 02:20:00,2.3178,4.5,1.1,0.5387,600,240.0558,14.35,600,73.08,74,73,0.2715,600,-3.0382,-2.9,-3.1,0.0535,600,1015.9957,1016,1015.9,0.0204,600,0,0,0,0,600,0.0264,0.0302,0.0234,0.0017,600,0.0001,0.0001,0.0001,0,600,26.0302,26.0329,26.0286,0.001,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0132,0.0151,0.0117,0.0009,600,3.7186,3.719,3.7184,0.0001,600,0,0,0,0,600,1,1,1,0,600,-1,8.7267,11,7,25.69,25.72,25.67
2022-03-01 02:30:00,2.3667,4.5,0.8,0.642,600,238.7333,13.0491,600,72.7233,73,72,0.4477,600,-2.9942,-2.9,-3.1,0.0274,600,1015.9023,1016,1015.8,0.0346,600,0,0,0,0,600,0.0263,0.03,0.0235,0.0016,600,0.0001,0.0001,0.0001,0,600,26.0273,26.0308,26.0244,0.0017,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0132,0.015,0.0118,0.0008,600,3.7182,3.7187,3.7178,0.0002,600,0,0,0,0,600,1,1,1,0,600,-1.6,8.7467,11,7,25.68,25.72,25.67
2022-03-01 02:40:00,2.4013,4.8,0.8,0.7094,600,242.1934,16.5672,600,72,72,72,0,600,-2.9937,-2.9,-3.1,0.0276,600,1015.8837,1015.9,1015.8,0.037,600,0,0,0,0,600,0.0264,0.0297,0.0235,0.0015,600,0.0001,0.0001,0.0001,0,600,26.0202,26.0244,26.0137,0.0026,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0132,0.0148,0.0118,0.0008,600,3.7172,3.7178,3.7162,0.0004,600,0,0,0,0,600,1,1,1,0,600,-2,8.7267,11,7,25.67,25.72,25.67
2022-03-01 02:50:00,2.3288,4.7,0.2,0.7803,600,243.2848,18.2224,600,72,72,72,0,600,-2.9953,-2.9,-3.1,0.0297,600,1015.9605,1016,1015.9,0.0489,600,0,0,0,0,600,0.0262,0.0297,0.0236,0.0015,600,0.0001,0.0001,0.0001,0,600,26.0117,26.0158,26.0073,0.0024,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0131,0.0148,0.0118,0.0007,600,3.716,3.7165,3.7153,0.0003,600,0,0,0,0,600,1,1,1,0,600,-2,8.72,11,7,25.67,25.72,25.62
2022-03-01 03:00:00,2.8623,5.8,0.7,1.032,600,250.611,12.5157,600,72,72,72,0,600,-2.9997,-2.9,-3.1,0.0283,600,1015.863,1016,1015.7,0.076,600,0,0,0,0,600,0.0266,0.0303,0.0236,0.0016,600,0.0016,0.0411,0.0001,0.0026,600,25.9697,26.0094,25.9261,0.0292,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0008,0.0205,0,0.0013,600,0.0133,0.0151,0.0118,0.0008,600,3.71,3.7156,3.7037,0.0042,600,0,0,0,0,600,1,1,1,0,600,-0.9,24.9183,68,7,25.61,25.72,25.52
2022-03-01 03:10:00,3.0705,6.1,0.8,0.9525,600,251.7878,14.4857,600,71.6517,72,71,0.4768,600,-3.001,-2.9,-3.1,0.0208,600,1015.7967,1015.9,1015.7,0.0189,600,0,0,0,0,600,0.0263,0.03,0.0234,0.0016,600,0.0001,0.0001,0.0001,0,600,25.9752,25.9838,25.9517,0.0071,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0132,0.015,0.0117,0.0008,600,3.7107,3.712,3.7074,0.001,600,0,0,0,0,600,1,1,1,0,600,0.1,8.71,11,7,25.63,25.67,25.57
2022-03-01 03:20:00,2.7212,5.7,0.7,1.0057,600,249.2592,18.5915,600,71.835,72,71,0.3715,600,-3.02,-2.9,-3.1,0.0444,600,1015.773,1015.9,1015.7,0.0448,600,0,0,0,0,600,0.0264,0.0297,0.0236,0.0016,600,0.0001,0.0001,0.0001,0,600,25.9818,25.9859,25.9795,0.001,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0132,0.0149,0.0118,0.0008,600,3.7117,3.7123,3.7114,0.0001,600,0,0,0,0,600,1,1,1,0,600,-1,8.7233,11,7,25.65,25.67,25.62
2022-03-01 03:30:00,3.8422,7.4,1.4,1.1102,600,249.5529,15.566,600,71.0867,72,71,0.2816,600,-3.0038,-2.9,-3.1,0.0352,600,1015.6792,1015.8,1015.6,0.0442,600,0,0,0,0,600,0.0263,0.0299,0.0237,0.0015,600,0.0001,0.0001,0.0001,0,600,25.9777,25.9816,25.9731,0.0021,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0132,0.0149,0.0118,0.0008,600,3.7111,3.7117,3.7104,0.0003,600,0,0,0,0,600,1,1,1,0,600,-1.4,8.7567,11,7,25.63,25.67,25.62
2022-03-01 03:40:00,3.0527,6.1,1,0.943,600,253.3514,17.2374,600,71,71,71,0,600,-3.0068,-2.9,-3.1,0.0317,600,1015.5958,1015.7,1015.5,0.0245,600,0,0,0,0,600,0.0265,0.0302,0.0236,0.0017,600,0.0001,0.0001,0.0001,0,600,25.9725,25.9774,25.9688,0.0022,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0132,0.0151,0.0118,0.0009,600,3.7104,3.7111,3.7098,0.0003,600,0,0,0,0,600,1,1,1,0,600,-2,8.7467,11,7,25.62,25.67,25.62
2022-03-01 03:50:00,2.6663,5.7,1.1,0.8559,600,255.1413,15.8308,600,71,71,71,0,600,-3.089,-3,-3.2,0.0339,600,1015.5935,1015.7,1015.5,0.0253,600,0,0,0,0,600,0.0262,0.0295,0.0235,0.0016,600,0.0001,0.0001,0.0001,0,600,25.9666,25.9709,25.9624,0.002,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0131,0.0148,0.0118,0.0008,600,3.7095,3.7101,3.7089,0.0003,600,0,0,0,0,600,1,1,1,0,600,-2,8.72,11,7,25.62,25.67,25.62
2022-03-01 04:00:00,2.8008,5.3,1,0.7928,600,254.2058,17.9258,600,71,71,71,0,600,-3.1093,-3,-3.2,0.0367,600,1015.4998,1015.6,1015.4,0.0515,600,0,0,0,0,600,0.0263,0.0299,0.0236,0.0016,600,0.0026,0.0226,0.0001,0.0026,600,25.9218,25.9645,25.8727,0.0334,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0013,0.0113,0,0.0013,600,0.0131,0.0149,0.0118,0.0008,600,3.7031,3.7092,3.6961,0.0048,600,0,0,0,0,600,1,1,1,0,600,-0.9,25.4217,68,7,25.56,25.67,25.47
2022-03-01 04:10:00,2.9313,5.1,1.2,0.8477,600,250.2579,16.0083,600,70.9567,71,70,0.2038,600,-3.1007,-3,-3.2,0.0231,600,1015.329,1015.5,1015.3,0.0461,600,0,0,0,0,600,0.0262,0.0292,0.0236,0.0015,600,0.0006,0.0096,0.0001,0.0018,600,25.9191,25.9389,25.8663,0.0199,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0003,0.0048,0,0.0009,600,0.0131,0.0146,0.0118,0.0008,600,3.7027,3.7056,3.6952,0.0028,600,0,0,0,0,600,1,1,1,0,600,0.5,11.28,33,7,25.58,25.62,25.47
2022-03-01 04:20:00,2.4757,4.7,0.9,0.7761,600,252.3062,15.8278,600,70.8283,71,70,0.3774,600,-3.1052,-3,-3.2,0.0373,600,1015.3942,1015.4,1015.3,0.0235,600,0,0,0,0,600,0.0263,0.0302,0.0237,0.0016,600,0.0001,0.0001,0.0001,0,600,25.9406,25.9432,25.9368,0.0013,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0132,0.0151,0.0118,0.0008,600,3.7058,3.7062,3.7053,0.0002,600,0,0,0,0,600,1,1,1,0,600,-1,8.7467,11,7,25.61,25.67,25.57
2022-03-01 04:30:00,2.4727,5.9,0.5,0.8847,600,250.6231,16.6398,600,70.8833,71,70,0.3213,600,-3.1852,-3.1,-3.3,0.0412,600,1015.3725,1015.4,1015.3,0.0447,600,0,0,0,0,600,0.0262,0.0299,0.0236,0.0016,600,0.0001,0.0001,0.0001,0,600,25.9405,25.9432,25.9368,0.0011,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0131,0.0149,0.0118,0.0008,600,3.7058,3.7062,3.7053,0.0002,600,0,0,0,0,600,1,1,1,0,600,-1.4,8.7267,11,7,25.61,25.67,25.57
2022-03-01 04:40:00,2.823,5.3,0.8,0.8261,600,255.5638,15.022,600,71.1517,72,71,0.359,600,-3.2707,-3.1,-3.4,0.0567,600,1015.2845,1015.3,1015.2,0.0362,600,0,0,0,0,600,0.0262,0.0294,0.0237,0.0015,600,0.0001,0.0001,0.0001,0,600,25.9366,25.9389,25.9325,0.0016,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0131,0.0147,0.0119,0.0008,600,3.7052,3.7056,3.7046,0.0002,600,0,0,0,0,600,1,1,1,0,600,-2,8.73,11,7,25.61,25.62,25.57
2022-03-01 04:50:00,2.5113,5,0.7,0.8713,600,244.4256,17.3522,600,71.615,72,71,0.487,600,-3.3663,-3.3,-3.5,0.0476,600,1015.2722,1015.3,1015.2,0.0449,600,0,0,0,0,600,0.0262,0.0301,0.0235,0.0016,600,0.0001,0.0001,0.0001,0,600,25.9324,25.9368,25.9282,0.0014,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0131,0.015,0.0118,0.0008,600,3.7046,3.7053,3.704,0.0002,600,0,0,0,0,600,1,1,1,0,600,-2,8.7433,11,7,25.6,25.62,25.57
2022-03-01 05:00:00,2.3293,4.3,0.7,0.6532,600,259.1949,17.1676,600,71.4967,72,71,0.5004,600,-3.3875,-3.3,-3.5,0.0583,600,1015.2525,1015.3,1015.2,0.05,600,0,0,0,0,600,0.0262,0.0294,0.0225,0.0015,600,0.0016,0.0457,0.0001,0.0028,600,25.8933,25.9325,25.847,0.0288,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0008,0.0228,0,0.0014,600,0.0131,0.0147,0.0112,0.0008,600,3.699,3.7046,3.6924,0.0041,600,0,0,0,0,600,1,1,1,0,600,-1,25.1583,68,7,25.53,25.62,25.42
